user,role,day,far,eds,iav,oaf,login_entropy,file_count,email_count,file_copy_count,usb_events,to_removable_count,confidential_file_count,after_hours_event_count
U160,Employee,2024-01-03,0.0,0.0,987600.0,0.46153846153846156,1.4791328074296435,0,0,0,0,0,0,6
U160,Employee,2024-01-04,0.8148144828533588,0.0,10946016.234256782,0.17857142857142858,2.3475781094973187,2,0,0,0,0,0,5
U160,Employee,2024-01-05,2.3239425818295043,0.0,792945.6329435486,0.0,2.02932302955708,5,0,0,0,0,0,0
U160,Employee,2024-01-08,1.6569030793581387,0.0,5356525.787664629,0.05555555555555555,1.8751218560198155,4,0,0,0,0,0,1
U160,Employee,2024-01-09,2.1336197791881113,0.0,3085924.9244613103,0.0,1.6687033327550647,5,0,0,0,0,0,0
U160,Employee,2024-01-10,1.207316587299422,0.0,2143895.981317057,0.0,2.2134058820549294,3,0,0,0,0,0,0
U160,Employee,2024-01-11,0.4212764182707855,0.0,5989300.516776591,0.0,1.8891591637540217,1,0,0,0,0,0,0
U160,Employee,2024-01-12,0.3666665322222715,0.0,3052389.2734020525,0.06666666666666667,2.0488828279013442,1,0,0,0,0,0,1
U160,Employee,2024-01-13,1.540855437569306,0.0,5510740.881016468,0.07142857142857142,2.007556307437838,4,0,0,0,0,0,1
U160,Employee,2024-01-15,0.0,0.0,3956091.321324506,0.0,1.933809998920632,0,0,0,0,0,0,0
U160,Employee,2024-01-16,1.5468744017946647,0.0,9356613.204493094,0.18181818181818182,1.7677614722893296,4,0,0,0,0,0,2
U160,Employee,2024-01-17,0.39759020336775047,0.0,3141858.0764833842,0.125,1.9061547465398496,1,0,0,0,0,0,1
U160,Employee,2024-01-18,0.842552836541571,0.0,1499042.2281570921,0.0,2.0395824750868132,2,0,0,0,0,0,0
U160,Employee,2024-01-19,0.0,0.0,1430667.9834507972,0.0,2.0854684353173747,0,0,0,0,0,0,0
U160,Employee,2024-01-22,0.4057375402950144,0.0,1469942.2226381158,0.058823529411764705,2.068513497359536,1,0,0,0,0,0,1
U160,Employee,2024-01-23,1.1040888129933364,0.0,2496234.955465411,0.0,2.253857589601352,3,0,0,0,0,0,0
U160,Employee,2024-01-24,0.0,0.0,2534502.0765893036,0.0,2.0114763529395936,0,0,0,0,0,0,0
U160,Employee,2024-01-25,0.8319324270533182,0.0,2741674.3371948116,0.05555555555555555,1.81698317337931,2,0,0,0,0,0,1
U160,Employee,2024-01-26,1.9111961806624636,0.0,1712636.2684467486,0.0,2.032113929063348,5,0,0,0,0,0,0
U160,Employee,2024-01-29,1.1335873579192806,0.0,1837600.7445814975,0.0,1.9384650060354542,3,0,0,0,0,0,0
U160,Employee,2024-01-30,0.3991933890316713,0.0,937157.2745473334,0.2608695652173913,2.2006631885058168,1,0,0,0,0,0,6
U161,Employee,2024-01-01,1.1467177083974782,0.0,1015461.8181818181,0.4166666666666667,1.8636799873410004,3,0,0,0,0,0,5
U161,Employee,2024-01-02,1.2323646389871399,0.0,14799974.391814364,0.3333333333333333,2.2110688711446103,3,0,0,0,0,0,5
U161,Employee,2024-01-03,0.0,0.0,4974858.552179333,0.0,1.8184831630123652,0,0,0,0,0,0,0
U161,Employee,2024-01-04,1.6296289657067176,0.0,4711384.062800036,0.0,1.7233917060220525,4,0,0,0,0,0,0
U161,Employee,2024-01-05,0.46478851636590085,0.0,1007541.8181818184,0.6666666666666666,1.4735023850806486,1,0,0,0,0,0,8
U161,Employee,2024-01-06,0.0,0.0,13612775.677135807,1.0,1.0397207708399179,0,0,0,0,0,0,4
U161,Employee,2024-01-08,0.8284515396790694,0.0,4634868.822649444,0.0,1.7582428597165525,2,0,0,0,0,0,0
U161,Employee,2024-01-09,2.1336197791881113,0.0,597077.9683323033,0.0,1.982318436300816,5,0,0,0,0,0,0
U161,Employee,2024-01-10,2.0121943121657035,0.0,1550476.8161954244,0.0,2.063004663026147,5,0,0,0,0,0,0
U161,Employee,2024-01-11,0.4212764182707855,0.0,4012134.0122967605,0.0,1.798652206252129,1,0,0,0,0,0,0
U161,Employee,2024-01-12,1.8333326611113576,0.0,5208482.24381629,0.0,1.9875943147471113,5,0,0,0,0,0,0
U161,Employee,2024-01-13,0.3852138593923265,0.0,4071666.482206143,0.0,2.007556307437838,1,0,0,0,0,0,0
U161,Employee,2024-01-15,0.38823514339106197,0.0,2063211.4285714286,0.375,1.6020559154587264,1,0,0,0,0,0,6
U161,Employee,2024-01-16,1.933593002243331,0.0,13125410.952158282,0.16666666666666666,2.38137073231428,5,0,0,0,0,0,5
U161,Employee,2024-01-17,1.9879510168387522,0.0,4385667.630735296,0.0,1.923065784324152,5,0,0,0,0,0,0
U161,Employee,2024-01-18,2.1063820913539275,0.0,2380234.301297055,0.07692307692307693,2.031759218569271,5,0,0,0,0,0,1
U161,Employee,2024-01-19,0.7919996863681242,0.0,1455694.4691515123,0.0,2.0177460728092216,2,0,0,0,0,0,0
U161,Employee,2024-01-22,0.0,0.0,3241744.1052543246,0.1111111111111111,1.8891591637540217,0,0,0,0,0,0,1
U161,Employee,2024-01-23,0.36802960433111215,0.0,3256287.236916237,0.0,2.106577333232116,1,0,0,0,0,0,0
U161,Employee,2024-01-24,1.394365711118995,0.0,2454804.542286315,0.05,1.8513618739611633,4,0,0,0,0,0,1
U161,Employee,2024-01-25,0.8319324270533182,0.0,4245332.917940864,0.18181818181818182,1.893788232391138,2,0,0,0,0,0,2
U161,Employee,2024-01-26,1.9111961806624636,0.0,5484896.2857852215,0.0,1.8397895868412517,5,0,0,0,0,0,0
U161,Employee,2024-01-29,1.1335873579192806,0.0,6249435.306512343,0.16666666666666666,1.7481554572476758,3,0,0,0,0,0,2
U161,Employee,2024-01-30,1.197580167095014,0.0,3810903.100980553,0.17647058823529413,1.8438614379613667,3,0,0,0,0,0,3
U162,Admin,2024-01-01,2.142855994898574,0.0,3523573.7086025546,0.0,2.0467385326945515,4,0,0,0,0,0,0
U162,Admin,2024-01-02,2.678569993623218,0.0,3358134.6169544393,0.4166666666666667,1.7917594692280554,5,0,0,0,0,0,5
U162,Admin,2024-01-03,0.0,0.0,14805181.339470148,0.5714285714285714,1.7478680974667573,0,0,0,0,0,0,4
U162,Admin,2024-01-04,1.1842100588644504,0.0,1128172.590532865,0.15789473684210525,2.08676875496392,3,0,0,0,0,0,3
U162,Admin,2024-01-05,1.1842100588644504,0.0,1752961.2539096514,0.0,2.02932302955708,3,0,0,0,0,0,0
U162,Admin,2024-01-08,1.3043469754258856,0.0,1420215.0573246593,0.0,2.029154562810915,2,0,0,0,0,0,0
U162,Admin,2024-01-09,1.7441854380748472,0.0,1576347.0395508397,0.0,1.9563415682387615,5,0,0,0,0,0,0
U162,Admin,2024-01-10,0.0,0.0,2103756.9092568047,0.18181818181818182,1.9092335993725376,0,0,0,0,0,0,4
U162,Admin,2024-01-11,0.0,0.0,1479888.4862005021,0.6818181818181818,2.0982737395252498,0,0,0,0,0,0,15
U162,Admin,2024-01-12,0.0,0.0,5214286.145516873,0.0,1.7917594692280554,0,0,0,0,0,0,0
U162,Admin,2024-01-13,1.499999250000375,0.0,12736562.460364431,0.0,2.098147389135067,3,0,0,0,0,0,0
U162,Admin,2024-01-15,0.0,0.0,421300.0,0.5,1.2798542258336674,0,0,0,0,0,0,5
U162,Admin,2024-01-16,0.0,0.0,585083280.3911715,1.0,1.366158847569202,0,0,0,0,0,0,10
U162,Admin,2024-01-17,1.1842100588644504,0.0,1624723.1053019539,0.4,2.33968518758225,3,0,0,0,0,0,14
U162,Admin,2024-01-18,0.624999804687561,0.0,3481539.1739759776,0.08333333333333333,1.96867653663367,2,0,0,0,0,0,2
U162,Admin,2024-01-19,0.40540524105192927,0.0,0.0,1.0,0.0,1,0,0,0,0,0,2
U162,Admin,2024-01-20,3.428568489798437,0.0,2404685.3311113245,1.0,1.6957425341696346,4,0,0,0,0,0,10
U162,Admin,2024-01-22,1.5624995117189024,0.0,6830888.000619144,0.05,1.9172155185650603,5,0,0,0,0,0,1
U162,Admin,2024-01-23,0.0,0.0,4863545.225338597,0.06666666666666667,1.8413903748459728,0,0,0,0,0,0,1
U162,Admin,2024-01-24,1.6304342509453527,0.0,1584507.6923076923,0.07142857142857142,1.8337855468200532,5,0,0,0,0,0,1
U162,Admin,2024-01-25,1.499999437500211,0.0,215345961.22371155,0.4166666666666667,1.9792045174343245,4,0,0,0,0,0,5
U162,Admin,2024-01-26,0.3488370876149694,0.0,3574080.0,0.14285714285714285,1.7478680974667573,1,0,0,0,0,0,1
U162,Admin,2024-01-27,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1
U162,Admin,2024-01-29,0.42857124489803783,0.0,2968800.0,1.0,1.0549201679861442,1,0,0,0,0,0,5
U162,Admin,2024-01-30,0.9090904958679563,0.0,1060043.8708859829,0.6060606060606061,2.2911859898146334,2,0,0,0,0,0,20
U163,Employee,2024-01-01,1.9111961806624636,0.0,2499269.8063765597,0.0,1.9521382094153652,5,0,0,0,0,0,0
U163,Employee,2024-01-02,1.2323646389871399,0.0,1638473.7433827615,0.0,2.1088873005939317,3,0,0,0,0,0,0
U163,Employee,2024-01-03,0.8461534881658318,0.0,7431798.429602559,0.0,1.9722469794234416,2,0,0,0,0,0,0
U163,Employee,2024-01-04,0.0,0.0,7642137.6646660995,0.0,1.8891591637540217,0,0,0,0,0,0,0
U163,Employee,2024-01-05,1.3943655490977025,0.0,11663430.488074483,0.0,1.5193826646423012,3,0,0,0,0,0,0
U163,Employee,2024-01-08,1.6569030793581387,0.0,5054370.861274149,0.0,1.7489707507713133,4,0,0,0,0,0,0
U163,Employee,2024-01-09,0.8534479116752446,0.0,3341828.5759375286,0.10526315789473684,1.995921784715989,2,0,0,0,0,0,2
U163,Employee,2024-01-10,0.0,0.0,13019977.474534692,0.1111111111111111,1.7351264569629228,0,0,0,0,0,0,1
U163,Employee,2024-01-11,1.685105673083142,0.0,2110030.0282662837,0.18181818181818182,1.8854495928377855,4,0,0,0,0,0,4
U163,Employee,2024-01-12,1.0999995966668146,0.0,4144299.334609942,0.0,2.0253262207700677,3,0,0,0,0,0,0
U163,Employee,2024-01-13,1.9260692969616326,0.0,1830343.3123586564,0.05555555555555555,2.2451715894115165,5,0,0,0,0,0,1
U163,Employee,2024-01-15,1.5529405735642479,0.0,2097748.7539474564,0.0,2.029682547488822,4,0,0,0,0,0,0
U163,Employee,2024-01-16,1.5468744017946647,0.0,2463137.192173748,0.11538461538461539,2.0116342899629425,4,0,0,0,0,0,3
U163,Employee,2024-01-17,0.7951804067355009,0.0,3746308.867236339,0.0,1.7838539603556165,2,0,0,0,0,0,0
U163,Employee,2024-01-18,0.842552836541571,0.0,8878269.32109874,0.0,1.7233917060220525,2,0,0,0,0,0,0
U163,Employee,2024-01-19,0.3959998431840621,0.0,6142070.813448385,0.0,1.7115472862863528,1,0,0,0,0,0,0
U163,Employee,2024-01-22,0.4057375402950144,0.0,2026825.3795111906,0.10526315789473684,2.0592293789763123,1,0,0,0,0,0,2
U163,Employee,2024-01-23,0.0,0.0,23144635.684233494,0.2222222222222222,1.5810937501718236,0,0,0,0,0,0,2
U163,Employee,2024-01-24,1.0457742833392463,0.0,3050032.140799748,0.15384615384615385,1.9915093613566137,3,0,0,0,0,0,2
U163,Employee,2024-01-25,0.4159662135266591,0.0,3389062.4556666906,0.0,1.809514255849282,1,0,0,0,0,0,0
U163,Employee,2024-01-26,0.3822392361324927,0.0,11806153.265168676,0.0,1.9061547465398496,1,0,0,0,0,0,0
U163,Employee,2024-01-29,0.0,0.0,3053554.6177137806,0.0,1.9701814400260844,0,0,0,0,0,0,0
U163,Employee,2024-01-30,0.3991933890316713,0.0,6565031.192428732,0.0,1.9356005054539454,1,0,0,0,0,0,0
U164,Employee,2024-01-01,0.7644784722649854,0.0,27085095.695692383,0.1,1.7480673485460891,2,0,0,0,0,0,1
U164,Employee,2024-01-02,0.8215764259914267,0.0,5029386.751861197,0.09090909090909091,1.893788232391138,2,0,0,0,0,0,1
U164,Employee,2024-01-03,0.0,0.0,1805556.383237571,0.19047619047619047,2.042280201722753,0,0,0,0,0,0,4
U164,Employee,2024-01-04,0.4074072414266794,0.0,5066264.720106429,0.07142857142857142,1.8288411561741993,1,0,0,0,0,0,1
U164,Employee,2024-01-05,0.0,0.0,4272289.81451538,0.10526315789473684,2.0688846458275623,0,0,0,0,0,0,2
U164,Employee,2024-01-08,0.4142257698395347,0.0,5677531.705132211,0.08333333333333333,1.8636799873410004,1,0,0,0,0,0,1
U164,Employee,2024-01-09,0.0,0.0,7099148.782673974,0.0,1.952138209415365,0,0,0,0,0,0,0
U164,Employee,2024-01-10,2.0121943121657035,0.0,1271781.0475170119,0.047619047619047616,2.083377640644436,5,0,0,0,0,0,1
U164,Employee,2024-01-11,2.1063820913539275,0.0,1644329.501393649,0.1875,1.8946891171539901,5,0,0,0,0,0,3
U164,Employee,2024-01-12,1.466666128889086,0.0,6829891.2753938185,0.0,1.809514255849282,4,0,0,0,0,0,0
U164,Employee,2024-01-13,1.540855437569306,0.0,2989500.028920242,0.0,2.007556307437838,4,0,0,0,0,0,0
U164,Employee,2024-01-15,1.1647054301731858,0.0,863372.2888258706,0.0,2.130689306584121,3,0,0,0,0,0,0
U164,Employee,2024-01-16,1.5468744017946647,0.0,2229437.315296264,0.2222222222222222,1.9850531879046152,4,0,0,0,0,0,4
U164,Employee,2024-01-17,0.7951804067355009,0.0,4139183.7235401436,0.0,1.8343719702816235,2,0,0,0,0,0,0
U164,Employee,2024-01-18,0.4212764182707855,0.0,10924866.258070603,0.0,1.3592367006650063,1,0,0,0,0,0,0
U164,Employee,2024-01-19,1.5839993727362485,0.0,5066767.315098212,0.0,2.106577333232116,4,0,0,0,0,0,0
U164,Employee,2024-01-22,2.028687701475072,0.0,7313949.505211458,0.06666666666666667,1.8640435797520256,5,0,0,0,0,0,1
U164,Employee,2024-01-23,0.7360592086622243,0.0,986569.0241752403,0.0,2.1143081309515277,2,0,0,0,0,0,0
U164,Employee,2024-01-24,0.3485914277797488,0.0,3712464.8893009825,0.0,1.981332514723983,1,0,0,0,0,0,0
U164,Employee,2024-01-25,2.0798310676332954,0.0,1866469.4585810727,0.0,2.010162658639612,5,0,0,0,0,0,0
U164,Employee,2024-01-26,1.9111961806624636,0.0,3013021.0344433696,0.21428571428571427,1.7347645210257752,5,0,0,0,0,0,3
U164,Employee,2024-01-29,1.5114498105590408,0.0,1233541.225128883,0.8095238095238095,2.042280201722753,4,0,0,0,0,0,17
U164,Employee,2024-01-30,1.197580167095014,0.0,1958897.7225447204,0.05555555555555555,2.1100165533754613,3,0,0,0,0,0,1
U165,Employee,2024-01-01,1.5289569445299709,0.0,1614178.786808049,0.0,2.2051551011994586,4,0,0,0,0,0,0
U165,Employee,2024-01-02,1.6431528519828533,0.0,4072694.9380718404,0.16666666666666666,2.0039308586596594,4,0,0,0,0,0,3
U165,Employee,2024-01-03,1.2692302322487476,0.0,3862293.8456444596,0.0625,1.923065784324152,3,0,0,0,0,0,1
U165,Employee,2024-01-04,0.4074072414266794,0.0,2881545.884852941,0.0,1.9230688680951125,1,0,0,0,0,0,0
U165,Employee,2024-01-05,0.0,0.0,1937312.846889444,0.0,2.014122529224868,0,0,0,0,0,0,0
U165,Employee,2024-01-08,1.6569030793581387,0.0,4885181.399224922,0.07692307692307693,2.098147389135067,4,0,0,0,0,0,1
U165,Employee,2024-01-09,1.2801718675128668,0.0,1514178.6347479569,0.0,2.202521074820195,3,0,0,0,0,0,0
U165,Employee,2024-01-10,1.207316587299422,0.0,8220360.469047182,0.15384615384615385,1.6977335913743925,3,0,0,0,0,0,2
U165,Employee,2024-01-11,1.2638292548123564,0.0,3114210.7766856467,0.0,2.082007361865277,3,0,0,0,0,0,0
U165,Employee,2024-01-12,1.8333326611113576,0.0,1422072.269846157,0.045454545454545456,2.110572676095652,5,0,0,0,0,0,1
U165,Employee,2024-01-13,0.770427718784653,0.0,6616164.995828049,0.0,1.6417347121875214,2,0,0,0,0,0,0
U165,Employee,2024-01-15,1.5529405735642479,0.0,6174786.574320029,0.0,1.8238733159854377,4,0,0,0,0,0,0
U165,Employee,2024-01-16,0.3867186004486662,0.0,2640665.913122971,0.16666666666666666,2.1100165533754613,1,0,0,0,0,0,3
U165,Employee,2024-01-17,1.1927706101032514,0.0,4611133.650724723,0.0,1.8184831630123652,3,0,0,0,0,0,0
U165,Employee,2024-01-18,0.0,0.0,13349291.030952135,0.0,1.4941751382893085,0,0,0,0,0,0,0
U165,Employee,2024-01-19,0.7919996863681242,0.0,2191426.0266338666,0.05,2.108169769053504,2,0,0,0,0,0,1
U165,Employee,2024-01-22,0.8114750805900288,0.0,2637637.473750858,0.05555555555555555,2.000085221490662,2,0,0,0,0,0,1
U165,Employee,2024-01-23,1.1040888129933364,0.0,4187638.894494961,0.058823529411764705,1.7565367399084861,3,0,0,0,0,0,1
U165,Employee,2024-01-24,1.0457742833392463,0.0,1560278.4061279139,0.2,1.9550242794331807,3,0,0,0,0,0,5
U165,Employee,2024-01-25,0.4159662135266591,0.0,7122413.612973249,0.0,1.7480673485460891,1,0,0,0,0,0,0
U165,Employee,2024-01-26,1.5289569445299709,0.0,2595384.1382978624,0.15,2.0854684353173747,4,0,0,0,0,0,3
U165,Employee,2024-01-29,0.0,0.0,10033737.799821435,0.0,1.8462202193216335,0,0,0,0,0,0,0
U165,Employee,2024-01-30,0.0,0.0,1544809.7954321299,0.1111111111111111,2.0039308586596594,0,0,0,0,0,0,2
U166,Employee,2024-01-01,0.7644784722649854,0.0,3526608.7885821285,0.058823529411764705,1.9361993456845221,2,0,0,0,0,0,1
U166,Employee,2024-01-02,0.41078821299571333,0.0,4375381.091791273,0.25,1.9061547465398496,1,0,0,0,0,0,2
U166,Employee,2024-01-03,1.6923069763316636,0.0,6161044.670785673,0.18181818181818182,1.7201934592198251,4,0,0,0,0,0,2
U166,Employee,2024-01-04,1.6296289657067176,0.0,2387419.8965585646,0.10526315789473684,1.9683824087283814,4,0,0,0,0,0,2
U166,Employee,2024-01-05,1.8591540654636034,0.0,2400014.366612814,0.05555555555555555,1.6715308017791348,4,0,0,0,0,0,1
U166,Employee,2024-01-08,0.4142257698395347,0.0,1394406.7338159583,0.0,1.9521156165403366,1,0,0,0,0,0,0
U166,Employee,2024-01-09,1.7068958233504892,0.0,2172937.2128895135,0.07142857142857142,2.2429732264381466,4,0,0,0,0,0,1
U166,Employee,2024-01-10,0.0,0.0,2497517.2180617624,0.0,2.1809455605615966,0,0,0,0,0,0,0
U166,Employee,2024-01-11,0.842552836541571,0.0,1461467.4126296525,0.19047619047619047,2.1365070576240095,2,0,0,0,0,0,4
U166,Employee,2024-01-12,0.733333064444543,0.0,8139866.114852426,0.0,1.8343719702816235,2,0,0,0,0,0,0
U166,Employee,2024-01-13,1.1556415781769795,0.0,1154415.1764909576,0.0,1.8950241749676193,3,0,0,0,0,0,0
U166,Employee,2024-01-15,1.5529405735642479,0.0,2915796.119789689,0.0,1.9865302366210547,4,0,0,0,0,0,0
U166,Employee,2024-01-16,0.3867186004486662,0.0,5547033.586924102,0.07692307692307693,2.098147389135067,1,0,0,0,0,0,1
U166,Employee,2024-01-17,1.1927706101032514,0.0,1633042.3592507879,0.05555555555555555,1.9041911973400683,3,0,0,0,0,0,1
U166,Employee,2024-01-18,1.2638292548123564,0.0,1847543.988592169,0.09090909090909091,1.9691005490124438,3,0,0,0,0,0,2
U166,Employee,2024-01-19,1.1879995295521864,0.0,10177658.795277124,0.0,1.6957425341696346,3,0,0,0,0,0,0
U166,Employee,2024-01-22,0.0,0.0,1423775.981300308,0.0,1.8989267893363289,0,0,0,0,0,0,0
U166,Employee,2024-01-23,0.0,0.0,1409451.7399804376,0.23809523809523808,2.017363623448251,0,0,0,0,0,0,5
U166,Employee,2024-01-24,1.0457742833392463,0.0,1405497.589688787,0.041666666666666664,1.919304068899795,3,0,0,0,0,0,1
U166,Employee,2024-01-25,0.8319324270533182,0.0,3949160.0,0.2727272727272727,1.515707952085713,2,0,0,0,0,0,3
U166,Employee,2024-01-26,1.1467177083974782,0.0,14651658.995000066,0.3125,2.3066687254045313,3,0,0,0,0,0,5
U166,Employee,2024-01-29,1.1335873579192806,0.0,3360527.352077179,0.0,1.90853528164356,3,0,0,0,0,0,0
U166,Employee,2024-01-30,1.197580167095014,0.0,3404752.0652123387,0.1875,1.8734517375545654,3,0,0,0,0,0,3
U167,Admin,2024-01-01,2.142855994898574,0.0,3580900.0,0.3,1.7480673485460894,4,0,0,0,0,0,3
U167,Admin,2024-01-02,1.071427997449287,0.0,194821054.45686176,0.7142857142857143,1.7671949977916748,2,0,0,0,0,0,10
U167,Admin,2024-01-03,0.45454524793397816,0.0,3719439.454877576,0.45454545454545453,1.8462202193216335,1,0,0,0,0,0,5
U167,Admin,2024-01-04,1.1842100588644504,0.0,3085627.111516183,0.3,2.0126926438092823,3,0,0,0,0,0,6
U167,Admin,2024-01-05,0.3947366862881502,0.0,1388913.4251943529,0.0,1.9600951351245584,1,0,0,0,0,0,0
U167,Admin,2024-01-08,1.9565204631388284,0.0,1489885.0863397801,0.0,2.1256156913444824,3,0,0,0,0,0,0
U167,Admin,2024-01-09,0.0,0.0,3103429.6107670087,0.07692307692307693,1.9251211907908181,0,0,0,0,0,0,1
U167,Admin,2024-01-10,0.0,0.0,9845180.742591182,0.6666666666666666,2.0228085294147036,0,0,0,0,0,0,8
U167,Admin,2024-01-11,0.6521734877129428,0.0,599105.4545454545,0.75,1.3579778549873243,1,0,0,0,0,0,9
U167,Admin,2024-01-12,0.6818177169424658,0.0,670510.673017531,0.8571428571428571,2.1137685880716472,1,0,0,0,0,0,24
U167,Admin,2024-01-13,0.499999750000125,0.0,3319032.7556006075,0.5,1.8903627753388679,1,0,0,0,0,0,8
U167,Admin,2024-01-15,0.6818177169424658,0.0,3953460.61683078,0.5833333333333334,1.8200759753606217,1,0,0,0,0,0,7
U167,Admin,2024-01-16,1.071427997449287,0.0,24900586.483561557,0.7,1.4184836619456564,2,0,0,0,0,0,7
U167,Admin,2024-01-17,0.7894733725763003,0.0,2509293.2364045796,0.19047619047619047,1.9675304668992462,2,0,0,0,0,0,4
U167,Admin,2024-01-18,0.0,0.0,3150309.7686269265,0.0,1.9459101490553132,0,0,0,0,0,0,0
U167,Admin,2024-01-19,1.2162157231557877,0.0,7790040.0,0.14285714285714285,1.4750763110546947,3,0,0,0,0,0,1
U167,Admin,2024-01-20,0.0,0.0,2322220.2832831196,1.0,0.0,0,0,0,0,0,0,3
U167,Admin,2024-01-22,1.249999609375122,0.0,1105800.0,0.42857142857142855,1.5367224694372195,4,0,0,0,0,0,6
U167,Admin,2024-01-23,1.7857136479594116,0.0,2972899.770508673,0.8333333333333334,2.1100165533754613,5,0,0,0,0,0,15
U167,Admin,2024-01-24,0.9782605505672116,0.0,1618132.224227253,0.2631578947368421,2.2051551011994586,3,0,0,0,0,0,5
U167,Admin,2024-01-25,0.0,0.0,3589200.0,1.0,1.0397207708399179,0,0,0,0,0,0,4
U167,Admin,2024-01-26,2.441859613304786,0.0,9749704.57487301,0.4090909090909091,2.476354019830674,7,0,0,0,0,0,18
U167,Admin,2024-01-29,0.8571424897960757,0.0,833077.8947368421,0.38095238095238093,2.0044790232316396,2,0,0,0,0,0,8
U167,Admin,2024-01-30,0.0,0.0,406119560.52652323,0.5,1.4451858789480823,0,0,0,0,0,0,6
U167,Admin,2024-01-31,0.0,0.0,1207312.1537561156,1.0,1.242453324894,0,0,0,0,0,0,6
U168,Employee,2024-01-01,1.9111961806624636,0.0,5045676.269298631,0.1111111111111111,2.22339858525986,5,0,0,0,0,0,3
U168,Employee,2024-01-02,2.0539410649785665,0.0,2420979.844876917,0.0,1.8500240022622978,5,0,0,0,0,0,0
U168,Employee,2024-01-03,0.0,0.0,6588651.717083144,0.0,1.893788232391138,0,0,0,0,0,0,0
U168,Employee,2024-01-04,1.6296289657067176,0.0,5477331.940677488,0.19047619047619047,1.8442381501341973,4,0,0,0,0,0,4
U168,Employee,2024-01-05,0.9295770327318017,0.0,4849489.5682195285,0.0,1.8407487285692812,2,0,0,0,0,0,0
U168,Employee,2024-01-08,1.2426773095186041,0.0,3166909.494183235,0.0,2.023554573803584,3,0,0,0,0,0,0
U168,Employee,2024-01-09,1.7068958233504892,0.0,2953165.395264862,0.0,1.8438614379613667,4,0,0,0,0,0,0
U168,Employee,2024-01-10,1.6097554497325628,0.0,5849498.136882111,0.09090909090909091,1.8462202193216335,4,0,0,0,0,0,1
U168,Employee,2024-01-11,1.685105673083142,0.0,1810159.5962805417,0.0,2.099292799933921,4,0,0,0,0,0,0
U168,Employee,2024-01-12,1.8333326611113576,0.0,6004307.139465415,0.0,1.831020481113516,5,0,0,0,0,0,0
U168,Employee,2024-01-13,0.0,0.0,13118436.394077716,0.2727272727272727,1.7201934592198251,0,0,0,0,0,0,3
U168,Employee,2024-01-15,1.9411757169553099,0.0,1959845.9224809601,0.0,1.9713844327502847,5,0,0,0,0,0,0
U168,Employee,2024-01-16,0.7734372008973324,0.0,1157660.6868253,0.13636363636363635,1.794187410534898,2,0,0,0,0,0,3
U168,Employee,2024-01-17,1.9879510168387522,0.0,1490371.909171203,0.13043478260869565,2.05435630437337,5,0,0,0,0,0,3
U168,Employee,2024-01-18,1.685105673083142,0.0,2786002.4817304863,0.07692307692307693,1.8184831630123652,4,0,0,0,0,0,1
U168,Employee,2024-01-19,0.3959998431840621,0.0,24416725.096196573,0.0,1.6769877743224175,1,0,0,0,0,0,0
U168,Employee,2024-01-22,0.8114750805900288,0.0,2993121.201058744,0.14285714285714285,1.9459101490553132,2,0,0,0,0,0,2
U168,Employee,2024-01-23,1.4721184173244486,0.0,5031029.443181446,0.0,2.0069548922107656,4,0,0,0,0,0,0
U168,Employee,2024-01-24,1.742957138898744,0.0,920507.5130369295,0.041666666666666664,2.1590058127166873,5,0,0,0,0,0,1
U168,Employee,2024-01-25,1.2478986405799772,0.0,5551873.041746278,0.3125,1.6304325826288886,3,0,0,0,0,0,5
U168,Employee,2024-01-26,1.1467177083974782,0.0,18211849.924591377,0.09090909090909091,1.6726254461503207,3,0,0,0,0,0,1
U168,Employee,2024-01-29,1.5114498105590408,0.0,5246007.897761055,0.0,1.8184831630123652,4,0,0,0,0,0,0
U168,Employee,2024-01-30,1.9959669451583564,0.0,779802.2138134204,0.15384615384615385,2.0884292530113857,5,0,0,0,0,0,4
U169,Contractor,2024-01-01,0.4074072414266794,0.0,869078.5714285715,1.0,0.9950269901795212,1,0,0,0,0,0,9
U169,Contractor,2024-01-02,1.8333324930559407,0.0,28686154.111266304,0.38235294117647056,2.453425965836556,4,0,0,0,0,0,13
U169,Contractor,2024-01-03,0.3793102009513031,0.0,1644067.429387968,0.0,2.069202465820362,1,0,0,0,0,0,0
U169,Contractor,2024-01-04,0.5238092494332502,0.0,327600.0,1.0,0.0,1,0,0,0,0,0,4
U169,Contractor,2024-01-05,2.1999994622223538,0.0,20791344.433563415,0.46153846153846156,2.598143442744435,9,0,0,0,0,0,12
U169,Contractor,2024-01-08,1.5714279540818752,0.0,6633225.597388869,0.5,1.8200759753606217,4,0,0,0,0,0,6
U169,Contractor,2024-01-09,1.6296289657067176,0.0,5675984.326529826,0.07142857142857142,2.0449311748495913,4,0,0,0,0,0,1
U169,Contractor,2024-01-10,2.391303204159337,0.0,2908447.3431768008,0.0,1.9036866883376182,5,0,0,0,0,0,0
U169,Contractor,2024-01-11,0.0,0.0,4789390.91268915,0.0,2.08676875496392,0,0,0,0,0,0,0
U169,Contractor,2024-01-12,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,2
U169,Contractor,2024-01-13,1.0645157513008623,0.0,2379843.826843438,0.5714285714285714,2.646843953735631,3,0,0,0,0,0,20
