id,user,date,pc,activity
E26740,U173,2024-01-16 01:31:00.000000,PC-173,Logon
E26741,U173,2024-01-16 09:15:34.848670,PC-173,Logoff
E26760,U174,2024-01-16 06:09:07.484185,PC-174,Logon
E26761,U174,2024-01-16 13:05:30.173027,PC-174,Logoff
E26768,U175,2024-01-16 07:02:12.684231,PC-175,Logon
E26769,U175,2024-01-16 14:04:13.801302,PC-175,Logoff
E26787,U176,2024-01-16 06:24:18.618423,PC-176,Logon
E26788,U176,2024-01-16 14:28:49.670981,PC-176,Logoff
E26813,U177,2024-01-16 07:19:09.502026,PC-177,Logon
E26814,U177,2024-01-16 14:23:01.826275,PC-177,Logoff
E26825,U178,2024-01-16 06:45:40.729348,PC-178,Logon
E26826,U178,2024-01-16 14:28:30.796880,PC-178,Logoff
E26836,U179,2024-01-16 06:27:10.585471,PC-179,Logon
E26837,U179,2024-01-16 14:20:50.794550,PC-179,Logoff
E26852,U180,2024-01-16 07:34:00.000000,PC-180,Logon
E26853,U180,2024-01-16 14:47:17.130157,PC-180,Logoff
E26864,U181,2024-01-16 07:01:04.080869,PC-181,Logon
E26865,U181,2024-01-16 14:27:28.927816,PC-181,Logoff
E26880,U182,2024-01-16 06:50:38.468864,PC-182,Logon
E26881,U182,2024-01-16 15:40:45.769354,PC-182,Logoff
E26894,U183,2024-01-16 07:02:15.779859,PC-183,Logon
E26895,U183,2024-01-16 15:55:50.546361,PC-183,Logoff
E26909,U184,2024-01-16 06:18:48.085744,PC-184,Logon
E26910,U184,2024-01-16 12:52:29.737177,PC-184,Logoff
E26923,U185,2024-01-16 07:11:09.733619,PC-185,Logon
E26924,U185,2024-01-16 14:28:02.954341,PC-185,Logoff
E26933,U186,2024-01-16 06:55:08.888778,PC-186,Logon
E26934,U186,2024-01-16 15:17:37.690193,PC-186,Logoff
E26952,U187,2024-01-16 07:02:51.531540,PC-187,Logon
E26953,U187,2024-01-16 14:53:37.005353,PC-187,Logoff
E26968,U188,2024-01-16 14:56:00.000000,PC-188,Logon
E26969,U188,2024-01-17 01:27:32.618854,PC-188,Logoff
E26981,U189,2024-01-16 07:57:45.293714,PC-189,Logon
E26982,U189,2024-01-16 15:27:09.537058,PC-189,Logoff
E27003,U190,2024-01-16 07:49:34.906369,PC-190,Logon
E27004,U190,2024-01-16 16:23:50.605844,PC-190,Logoff
E27023,U191,2024-01-16 07:25:05.065907,PC-191,Logon
E27024,U191,2024-01-16 13:48:53.072737,PC-191,Logoff
E27043,U192,2024-01-16 06:59:47.426251,PC-192,Logon
E27044,U192,2024-01-16 14:57:32.863597,PC-192,Logoff
E27055,U193,2024-01-16 07:19:13.053674,PC-193,Logon
E27056,U193,2024-01-16 15:16:16.295886,PC-193,Logoff
E27066,U194,2024-01-16 06:23:32.468281,PC-194,Logon
E27067,U194,2024-01-16 12:42:16.928460,PC-194,Logoff
E27087,U195,2024-01-16 07:35:33.087599,PC-195,Logon
E27088,U195,2024-01-16 17:34:52.172107,PC-195,Logoff
E27106,U196,2024-01-16 06:18:26.243983,PC-196,Logon
E27107,U196,2024-01-16 11:31:01.488690,PC-196,Logoff
E27118,U197,2024-01-16 07:47:26.701081,PC-197,Logon
E27119,U197,2024-01-16 15:44:21.172795,PC-197,Logoff
E27143,U198,2024-01-16 07:37:29.627601,PC-198,Logon
E27144,U198,2024-01-16 14:13:02.454097,PC-198,Logoff
E27158,U199,2024-01-16 07:52:53.567679,PC-199,Logon
E27159,U199,2024-01-16 16:37:57.662535,PC-199,Logoff
E27170,U200,2024-01-16 07:00:24.381283,PC-200,Logon
E27171,U200,2024-01-16 16:07:57.355148,PC-200,Logoff
E27193,U201,2024-01-16 06:32:17.696814,PC-201,Logon
E27194,U201,2024-01-16 12:57:08.852943,PC-201,Logoff
E27204,U202,2024-01-16 07:30:35.773539,PC-202,Logon
E27205,U202,2024-01-16 13:21:14.810592,PC-202,Logoff
E27231,U203,2024-01-16 06:19:11.931926,PC-203,Logon
E27232,U203,2024-01-16 13:53:28.526939,PC-203,Logoff
E27251,U204,2024-01-16 00:59:00.000000,PC-204,Logon
E27252,U204,2024-01-16 08:53:39.495928,PC-204,Logoff
E27267,U205,2024-01-16 15:49:00.000000,PC-205,Logon
E27268,U205,2024-01-16 22:48:56.684737,PC-205,Logoff
E27281,U206,2024-01-16 06:40:16.215328,PC-206,Logon
E27282,U206,2024-01-16 15:24:44.707824,PC-206,Logoff
E27293,U207,2024-01-16 06:40:29.664670,PC-207,Logon
E27294,U207,2024-01-16 14:34:59.769854,PC-207,Logoff
E27307,U208,2024-01-16 06:23:22.822613,PC-208,Logon
E27308,U208,2024-01-16 15:22:56.222039,PC-208,Logoff
E27320,U209,2024-01-16 06:42:20.059068,PC-209,Logon
E27321,U209,2024-01-16 14:09:57.722633,PC-209,Logoff
E27344,U210,2024-01-16 07:17:11.981711,PC-210,Logon
E27345,U210,2024-01-16 15:06:09.982116,PC-210,Logoff
E27355,U211,2024-01-16 06:20:41.295656,PC-211,Logon
E27356,U211,2024-01-16 14:55:49.018680,PC-211,Logoff
E27378,U212,2024-01-16 04:33:00.000000,PC-212,Logon
E27379,U212,2024-01-16 13:00:13.639317,PC-212,Logoff
E27402,U213,2024-01-16 06:06:00.000000,PC-213,Logon
E27403,U213,2024-01-16 14:25:06.649318,PC-213,Logoff
E27412,U214,2024-01-16 06:25:47.025808,PC-214,Logon
E27413,U214,2024-01-16 14:38:39.764059,PC-214,Logoff
E27427,U215,2024-01-16 08:58:00.000000,PC-215,Logon
E27428,U215,2024-01-16 16:21:10.537131,PC-215,Logoff
E27449,U216,2024-01-16 19:14:00.000000,PC-216,Logon
E27450,U216,2024-01-17 03:27:36.590557,PC-216,Logoff
E27467,U217,2024-01-16 06:24:29.577398,PC-217,Logon
E27468,U217,2024-01-16 13:08:02.624863,PC-217,Logoff
E27486,U218,2024-01-16 19:50:00.000000,PC-218,Logon
E27487,U218,2024-01-17 03:46:46.243299,PC-218,Logoff
E27499,U219,2024-01-16 06:52:23.952171,PC-219,Logon
E27500,U219,2024-01-16 15:25:13.557876,PC-219,Logoff
E27524,U220,2024-01-16 19:11:00.000000,PC-220,Logon
E27525,U220,2024-01-17 01:53:59.112238,PC-220,Logoff
E27546,U221,2024-01-16 02:16:00.000000,PC-221,Logon
E27547,U221,2024-01-16 09:59:44.419216,PC-221,Logoff
E27563,U222,2024-01-16 07:56:11.468082,PC-222,Logon
E27564,U222,2024-01-16 15:37:38.151432,PC-222,Logoff
E27583,U223,2024-01-16 06:53:54.731736,PC-223,Logon
E27584,U223,2024-01-16 14:52:18.037165,PC-223,Logoff
E27603,U224,2024-01-16 07:12:23.062007,PC-224,Logon
E27604,U224,2024-01-16 15:17:28.393917,PC-224,Logoff
E27623,U100,2024-01-17 07:39:40.066335,PC-100,Logon
E27624,U100,2024-01-17 14:52:32.068020,PC-100,Logoff
E27634,U101,2024-01-17 00:09:00.000000,PC-101,Logon
E27635,U101,2024-01-17 08:44:12.519004,PC-101,Logoff
E27645,U102,2024-01-17 06:28:01.302609,PC-102,Logon
E27646,U102,2024-01-17 14:03:48.235187,PC-102,Logoff
E27657,U103,2024-01-17 06:46:44.047683,PC-103,Logon
E27658,U103,2024-01-17 14:47:39.039009,PC-103,Logoff
E27672,U104,2024-01-17 07:03:30.443820,PC-104,Logon
E27673,U104,2024-01-17 15:10:18.220360,PC-104,Logoff
E27683,U105,2024-01-17 09:00:00.000000,PC-105,Logon
E27684,U105,2024-01-17 17:28:44.864944,PC-105,Logoff
E27707,U106,2024-01-17 06:25:37.063426,PC-106,Logon
E27708,U106,2024-01-17 13:35:59.133885,PC-106,Logoff
E27725,U107,2024-01-17 18:23:00.000000,PC-107,Logon
E27726,U107,2024-01-18 01:26:30.324513,PC-107,Logoff
E27741,U108,2024-01-17 06:14:57.411706,PC-108,Logon
E27742,U108,2024-01-17 14:57:46.921599,PC-108,Logoff
E27761,U109,2024-01-17 06:01:36.497708,PC-109,Logon
E27762,U109,2024-01-17 13:35:02.275750,PC-109,Logoff
E27774,U110,2024-01-17 06:56:55.367577,PC-110,Logon
E27775,U110,2024-01-17 14:37:17.527469,PC-110,Logoff
E27790,U111,2024-01-17 15:13:00.000000,PC-111,Logon
E27791,U111,2024-01-18 00:05:45.042537,PC-111,Logoff
E27813,U112,2024-01-17 23:14:00.000000,PC-112,Logon
E27814,U112,2024-01-18 07:42:33.948254,PC-112,Logoff
E27825,U113,2024-01-17 06:56:01.946086,PC-113,Logon
E27826,U113,2024-01-17 14:34:36.966462,PC-113,Logoff
E27847,U114,2024-01-17 07:52:23.779316,PC-114,Logon
E27848,U114,2024-01-17 14:54:57.830282,PC-114,Logoff
E27866,U115,2024-01-17 06:17:40.844968,PC-115,Logon
E27867,U115,2024-01-17 14:17:22.455538,PC-115,Logoff
E27876,U116,2024-01-17 06:08:55.897330,PC-116,Logon
E27877,U116,2024-01-17 14:53:02.827269,PC-116,Logoff
E27886,U117,2024-01-17 06:55:56.335344,PC-117,Logon
E27887,U117,2024-01-17 14:16:57.578855,PC-117,Logoff
E27899,U118,2024-01-17 07:25:20.836185,PC-118,Logon
E27900,U118,2024-01-17 15:44:22.143362,PC-118,Logoff
E27911,U119,2024-01-17 06:23:01.148165,PC-119,Logon
E27912,U119,2024-01-17 13:44:02.419510,PC-119,Logoff
E27929,U120,2024-01-17 07:46:42.673589,PC-120,Logon
E27930,U120,2024-01-17 15:59:31.369038,PC-120,Logoff
E27947,U121,2024-01-17 06:48:21.850868,PC-121,Logon
E27948,U121,2024-01-17 13:58:59.559474,PC-121,Logoff
E27972,U122,2024-01-17 07:46:38.942203,PC-122,Logon
E27973,U122,2024-01-17 17:53:14.018494,PC-122,Logoff
E27995,U123,2024-01-17 07:45:59.734520,PC-123,Logon
E27996,U123,2024-01-17 17:32:52.061662,PC-123,Logoff
E28003,U124,2024-01-17 06:40:00.641210,PC-124,Logon
E28004,U124,2024-01-17 14:01:22.540796,PC-124,Logoff
E28022,U125,2024-01-17 07:49:45.118536,PC-125,Logon
E28023,U125,2024-01-17 15:14:37.443297,PC-125,Logoff
E28034,U126,2024-01-17 06:18:44.990968,PC-126,Logon
E28035,U126,2024-01-17 14:49:43.524992,PC-126,Logoff
E28053,U127,2024-01-17 07:38:36.459688,PC-127,Logon
E28054,U127,2024-01-17 17:03:39.543641,PC-127,Logoff
E28073,U128,2024-01-17 06:42:21.349151,PC-128,Logon
E28074,U128,2024-01-17 13:59:29.859327,PC-128,Logoff
E28091,U129,2024-01-17 06:02:50.843984,PC-129,Logon
E28092,U129,2024-01-17 14:10:23.322102,PC-129,Logoff
E28112,U130,2024-01-17 07:49:49.901567,PC-130,Logon
E28113,U130,2024-01-17 15:21:33.849231,PC-130,Logoff
E28133,U131,2024-01-17 07:34:26.510287,PC-131,Logon
E28134,U131,2024-01-17 17:18:33.518023,PC-131,Logoff
E28142,U132,2024-01-17 06:03:17.862638,PC-132,Logon
E28143,U132,2024-01-17 12:11:11.557677,PC-132,Logoff
E28157,U133,2024-01-17 10:23:00.000000,PC-133,Logon
E28158,U133,2024-01-17 17:34:15.908658,PC-133,Logoff
E28173,U134,2024-01-17 07:28:00.000000,PC-134,Logon
E28174,U134,2024-01-17 15:11:30.842530,PC-134,Logoff
E28187,U135,2024-01-17 09:55:00.000000,PC-135,Logon
E28188,U135,2024-01-17 17:39:36.184683,PC-135,Logoff
E28198,U136,2024-01-17 07:22:46.071254,PC-136,Logon
E28199,U136,2024-01-17 14:52:42.361736,PC-136,Logoff
E28208,U137,2024-01-17 06:44:45.035191,PC-137,Logon
E28209,U137,2024-01-17 14:09:22.927481,PC-137,Logoff
E28222,U138,2024-01-17 18:07:00.000000,PC-138,Logon
E28223,U138,2024-01-18 02:41:39.691090,PC-138,Logoff
E28235,U139,2024-01-17 06:27:56.533153,PC-139,Logon
E28236,U139,2024-01-17 15:36:13.785413,PC-139,Logoff
E28257,U140,2024-01-17 07:55:30.276402,PC-140,Logon
E28258,U140,2024-01-17 16:02:43.120860,PC-140,Logoff
E28268,U141,2024-01-17 06:32:00.391659,PC-141,Logon
E28269,U141,2024-01-17 13:57:32.258021,PC-141,Logoff
E28281,U142,2024-01-17 06:18:50.859790,PC-142,Logon
E28282,U142,2024-01-17 13:36:15.889948,PC-142,Logoff
E28305,U143,2024-01-17 10:03:00.000000,PC-143,Logon
E28306,U143,2024-01-17 17:46:25.116069,PC-143,Logoff
E28317,U144,2024-01-17 07:04:17.978748,PC-144,Logon
E28318,U144,2024-01-17 16:01:26.413257,PC-144,Logoff
E28328,U145,2024-01-17 07:23:20.857116,PC-145,Logon
E28329,U145,2024-01-17 15:43:51.450091,PC-145,Logoff
E28346,U146,2024-01-17 07:56:42.951274,PC-146,Logon
E28347,U146,2024-01-17 14:45:13.435764,PC-146,Logoff
E28362,U147,2024-01-17 06:15:24.868037,PC-147,Logon
E28363,U147,2024-01-17 13:54:52.742066,PC-147,Logoff
E28379,U148,2024-01-17 07:28:35.964748,PC-148,Logon
E28380,U148,2024-01-17 14:38:41.939249,PC-148,Logoff
E28396,U149,2024-01-17 07:51:32.711451,PC-149,Logon
E28397,U149,2024-01-17 15:50:25.774165,PC-149,Logoff
E28411,U150,2024-01-17 23:05:00.000000,PC-150,Logon
E28412,U150,2024-01-18 07:06:30.689016,PC-150,Logoff
E28419,U151,2024-01-17 06:44:51.611582,PC-151,Logon
E28420,U151,2024-01-17 13:00:48.870792,PC-151,Logoff
E28444,U152,2024-01-17 10:35:00.000000,PC-152,Logon
E28445,U152,2024-01-17 19:23:09.830682,PC-152,Logoff
E28460,U153,2024-01-17 23:54:00.000000,PC-153,Logon
E28461,U153,2024-01-18 07:19:42.330985,PC-153,Logoff
E28476,U154,2024-01-17 07:16:46.400404,PC-154,Logon
E28477,U154,2024-01-17 16:27:40.542486,PC-154,Logoff
E28494,U155,2024-01-17 22:55:00.000000,PC-155,Logon
E28495,U155,2024-01-18 08:45:43.244575,PC-155,Logoff
E28512,U156,2024-01-17 06:27:27.034736,PC-156,Logon
E28513,U156,2024-01-17 14:45:18.100707,PC-156,Logoff
E28527,U157,2024-01-17 06:27:07.675240,PC-157,Logon
E28528,U157,2024-01-17 12:56:39.814900,PC-157,Logoff
E28550,U158,2024-01-17 06:19:33.256191,PC-158,Logon
E28551,U158,2024-01-17 14:33:08.093577,PC-158,Logoff
E28559,U159,2024-01-17 06:31:42.493912,PC-159,Logon
E28560,U159,2024-01-17 13:50:47.968480,PC-159,Logoff
E28566,U160,2024-01-17 06:38:40.555651,PC-160,Logon
E28567,U160,2024-01-17 15:34:06.363756,PC-160,Logoff
E28574,U161,2024-01-17 07:11:16.847335,PC-161,Logon
E28575,U161,2024-01-17 15:36:31.201850,PC-161,Logoff
E28590,U162,2024-01-17 05:03:00.000000,PC-162,Logon
E28591,U162,2024-01-17 13:35:30.000678,PC-162,Logoff
E28612,U163,2024-01-17 07:03:40.319652,PC-163,Logon
E28613,U163,2024-01-17 14:10:49.147954,PC-163,Logoff
E28627,U164,2024-01-17 07:34:51.948671,PC-164,Logon
E28628,U164,2024-01-17 15:27:22.123088,PC-164,Logoff
E28637,U165,2024-01-17 07:20:10.551730,PC-165,Logon
E28638,U165,2024-01-17 15:47:55.760987,PC-165,Logoff
E28650,U166,2024-01-17 06:58:09.579849,PC-166,Logon
E28651,U166,2024-01-17 14:14:17.117043,PC-166,Logoff
E28668,U167,2024-01-17 14:35:00.000000,PC-167,Logon
E28669,U167,2024-01-17 21:45:04.508397,PC-167,Logoff
E28689,U168,2024-01-17 06:31:14.655754,PC-168,Logon
E28690,U168,2024-01-17 14:12:26.220252,PC-168,Logoff
E28712,U169,2024-01-17 04:31:00.000000,PC-169,Logon
E28713,U169,2024-01-17 12:19:22.406973,PC-169,Logoff
E28723,U170,2024-01-17 06:11:15.607854,PC-170,Logon
E28724,U170,2024-01-17 13:57:15.566776,PC-170,Logoff
E28743,U171,2024-01-17 07:53:23.757830,PC-171,Logon
E28744,U171,2024-01-17 15:08:04.382153,PC-171,Logoff
E28754,U172,2024-01-17 07:37:50.137465,PC-172,Logon
E28755,U172,2024-01-17 15:01:24.643133,PC-172,Logoff
E28773,U173,2024-01-17 15:53:00.000000,PC-173,Logon
E28774,U173,2024-01-18 00:56:23.353810,PC-173,Logoff
E28784,U174,2024-01-17 06:46:23.977601,PC-174,Logon
E28785,U174,2024-01-17 14:38:45.803648,PC-174,Logoff
E28801,U175,2024-01-17 07:00:39.434376,PC-175,Logon
E28802,U175,2024-01-17 15:24:43.899559,PC-175,Logoff
E28820,U176,2024-01-17 07:33:21.504739,PC-176,Logon
E28821,U176,2024-01-17 15:00:43.936407,PC-176,Logoff
E28832,U177,2024-01-17 06:42:34.991757,PC-177,Logon
E28833,U177,2024-01-17 13:34:29.801041,PC-177,Logoff
E28845,U178,2024-01-17 06:45:04.977682,PC-178,Logon
E28846,U178,2024-01-17 13:41:51.260036,PC-178,Logoff
E28854,U179,2024-01-17 06:39:30.439103,PC-179,Logon
E28855,U179,2024-01-17 12:40:54.780779,PC-179,Logoff
E28875,U180,2024-01-17 06:22:00.000000,PC-180,Logon
E28876,U180,2024-01-17 16:05:52.486876,PC-180,Logoff
E28894,U181,2024-01-17 06:39:01.101003,PC-181,Logon
E28895,U181,2024-01-17 15:35:02.602343,PC-181,Logoff
E28906,U182,2024-01-17 20:06:00.000000,PC-182,Logon
E28907,U182,2024-01-18 03:46:10.002605,PC-182,Logoff
E28927,U183,2024-01-17 06:42:32.430939,PC-183,Logon
E28928,U183,2024-01-17 14:37:16.789905,PC-183,Logoff
E28939,U184,2024-01-17 07:37:40.345274,PC-184,Logon
E28940,U184,2024-01-17 14:46:19.280817,PC-184,Logoff
E28952,U185,2024-01-17 07:02:52.585208,PC-185,Logon
E28953,U185,2024-01-17 13:56:59.616893,PC-185,Logoff
E28970,U186,2024-01-17 06:01:59.342484,PC-186,Logon
E28971,U186,2024-01-17 14:55:06.446940,PC-186,Logoff
E28991,U187,2024-01-17 06:04:53.399728,PC-187,Logon
E28992,U187,2024-01-17 15:42:13.284663,PC-187,Logoff
E29008,U188,2024-01-17 23:34:00.000000,PC-188,Logon
E29009,U188,2024-01-18 06:32:20.324350,PC-188,Logoff
E29029,U189,2024-01-17 07:29:07.113821,PC-189,Logon
E29030,U189,2024-01-17 15:06:42.386180,PC-189,Logoff
E29048,U190,2024-01-17 07:23:30.220706,PC-190,Logon
E29049,U190,2024-01-17 15:04:19.540431,PC-190,Logoff
E29061,U191,2024-01-17 07:03:14.710890,PC-191,Logon
E29062,U191,2024-01-17 16:04:58.479153,PC-191,Logoff
E29088,U192,2024-01-17 06:46:50.952541,PC-192,Logon
E29089,U192,2024-01-17 15:22:41.103776,PC-192,Logoff
E29100,U193,2024-01-17 07:51:04.278722,PC-193,Logon
E29101,U193,2024-01-17 16:36:10.750838,PC-193,Logoff
E29111,U194,2024-01-17 07:24:38.690635,PC-194,Logon
E29112,U194,2024-01-17 14:41:11.047599,PC-194,Logoff
E29128,U195,2024-01-17 06:04:19.485163,PC-195,Logon
E29129,U195,2024-01-17 12:52:37.317794,PC-195,Logoff
E29141,U196,2024-01-17 07:31:00.726174,PC-196,Logon
E29142,U196,2024-01-17 15:27:10.001704,PC-196,Logoff
E29158,U197,2024-01-17 07:09:47.301045,PC-197,Logon
E29159,U197,2024-01-17 14:11:56.129526,PC-197,Logoff
E29175,U198,2024-01-17 07:56:16.759086,PC-198,Logon
E29176,U198,2024-01-17 15:14:29.972203,PC-198,Logoff
E29189,U199,2024-01-17 10:50:00.000000,PC-199,Logon
E29190,U199,2024-01-17 17:21:51.440176,PC-199,Logoff
E29204,U200,2024-01-17 07:33:50.885517,PC-200,Logon
E29205,U200,2024-01-17 15:52:00.154773,PC-200,Logoff
E29229,U201,2024-01-17 06:55:09.166207,PC-201,Logon
E29230,U201,2024-01-17 15:58:22.504098,PC-201,Logoff
E29241,U202,2024-01-17 07:31:02.495255,PC-202,Logon
E29242,U202,2024-01-17 16:06:02.554448,PC-202,Logoff
E29261,U203,2024-01-17 07:51:43.051633,PC-203,Logon
E29262,U203,2024-01-17 16:31:43.097005,PC-203,Logoff
E29279,U204,2024-01-17 07:16:00.000000,PC-204,Logon
E29280,U204,2024-01-17 15:40:50.740959,PC-204,Logoff
E29289,U205,2024-01-17 06:05:12.811373,PC-205,Logon
E29290,U205,2024-01-17 13:36:28.820460,PC-205,Logoff
E29308,U206,2024-01-17 06:15:03.226561,PC-206,Logon
E29309,U206,2024-01-17 14:38:33.290350,PC-206,Logoff
E29328,U207,2024-01-17 06:50:55.456424,PC-207,Logon
E29329,U207,2024-01-17 15:06:50.971255,PC-207,Logoff
E29350,U208,2024-01-17 06:21:34.847344,PC-208,Logon
E29351,U208,2024-01-17 12:51:25.941918,PC-208,Logoff
E29366,U209,2024-01-17 06:03:27.544289,PC-209,Logon
E29367,U209,2024-01-17 14:56:03.365664,PC-209,Logoff
E29390,U210,2024-01-17 07:07:03.988591,PC-210,Logon
E29391,U210,2024-01-17 15:37:26.121705,PC-210,Logoff
E29412,U211,2024-01-17 06:28:34.864518,PC-211,Logon
E29413,U211,2024-01-17 15:01:32.097171,PC-211,Logoff
E29435,U212,2024-01-17 05:38:00.000000,PC-212,Logon
E29436,U212,2024-01-17 12:32:22.570552,PC-212,Logoff
E29452,U213,2024-01-17 01:42:00.000000,PC-213,Logon
E29453,U213,2024-01-17 10:10:22.517141,PC-213,Logoff
E29478,U214,2024-01-17 07:20:43.685445,PC-214,Logon
E29479,U214,2024-01-17 13:51:58.220012,PC-214,Logoff
E29491,U215,2024-01-17 03:07:00.000000,PC-215,Logon
E29492,U215,2024-01-17 09:41:51.998773,PC-215,Logoff
E29501,U216,2024-01-17 21:49:00.000000,PC-216,Logon
E29502,U216,2024-01-18 07:08:13.285512,PC-216,Logoff
E29510,U217,2024-01-17 06:07:39.496741,PC-217,Logon
E29511,U217,2024-01-17 13:50:29.647755,PC-217,Logoff
E29520,U218,2024-01-17 19:25:00.000000,PC-218,Logon
E29521,U218,2024-01-18 02:30:49.305192,PC-218,Logoff
E29533,U219,2024-01-17 07:48:17.535204,PC-219,Logon
E29534,U219,2024-01-17 16:47:31.791391,PC-219,Logoff
E29554,U220,2024-01-17 04:56:00.000000,PC-220,Logon
E29555,U220,2024-01-17 10:54:34.244021,PC-220,Logoff
E29566,U221,2024-01-17 09:24:00.000000,PC-221,Logon
E29567,U221,2024-01-17 18:50:40.989726,PC-221,Logoff
E29577,U222,2024-01-17 06:10:38.827914,PC-222,Logon
E29578,U222,2024-01-17 14:46:00.309562,PC-222,Logoff
E29591,U223,2024-01-17 07:56:48.912914,PC-223,Logon
E29592,U223,2024-01-17 15:43:12.876405,PC-223,Logoff
E29603,U224,2024-01-17 06:32:41.152012,PC-224,Logon
E29604,U224,2024-01-17 15:37:19.242703,PC-224,Logoff
E29623,U100,2024-01-18 07:25:51.872931,PC-100,Logon
E29624,U100,2024-01-18 14:25:14.466457,PC-100,Logoff
E29638,U101,2024-01-18 22:58:00.000000,PC-101,Logon
E29639,U101,2024-01-19 07:33:03.876041,PC-101,Logoff
E29655,U102,2024-01-18 07:28:08.106607,PC-102,Logon
E29656,U102,2024-01-18 15:22:04.661008,PC-102,Logoff
E29675,U103,2024-01-18 06:37:11.816116,PC-103,Logon
E29676,U103,2024-01-18 15:16:14.963188,PC-103,Logoff
E29693,U104,2024-01-18 06:33:36.283764,PC-104,Logon
E29694,U104,2024-01-18 14:05:23.478870,PC-104,Logoff
E29714,U105,2024-01-18 07:14:23.753985,PC-105,Logon
E29715,U105,2024-01-18 14:48:53.806689,PC-105,Logoff
E29725,U106,2024-01-18 07:59:50.180682,PC-106,Logon
E29726,U106,2024-01-18 15:50:24.902185,PC-106,Logoff
E29743,U107,2024-01-18 18:59:00.000000,PC-107,Logon
E29744,U107,2024-01-19 01:37:35.658449,PC-107,Logoff
E29767,U108,2024-01-18 06:21:19.478742,PC-108,Logon
E29768,U108,2024-01-18 14:42:48.302649,PC-108,Logoff
E29782,U109,2024-01-18 17:31:00.000000,PC-109,Logon
E29783,U109,2024-01-19 02:23:49.853503,PC-109,Logoff
E29797,U110,2024-01-18 07:52:36.589757,PC-110,Logon
E29798,U110,2024-01-18 16:04:41.145942,PC-110,Logoff
E29811,U111,2024-01-18 04:56:00.000000,PC-111,Logon
E29812,U111,2024-01-18 10:36:30.452759,PC-111,Logoff
E29826,U112,2024-01-18 23:20:00.000000,PC-112,Logon
E29827,U112,2024-01-19 08:54:12.817711,PC-112,Logoff
E29838,U113,2024-01-18 06:14:23.172325,PC-113,Logon
E29839,U113,2024-01-18 13:34:49.555817,PC-113,Logoff
E29853,U114,2024-01-18 07:28:33.896359,PC-114,Logon
E29854,U114,2024-01-18 14:04:10.873895,PC-114,Logoff
E29873,U115,2024-01-18 21:15:00.000000,PC-115,Logon
E29874,U115,2024-01-19 07:21:10.669005,PC-115,Logoff
E29900,U116,2024-01-18 07:10:24.121107,PC-116,Logon
E29901,U116,2024-01-18 16:41:11.910247,PC-116,Logoff
E29914,U117,2024-01-18 07:27:11.373509,PC-117,Logon
E29915,U117,2024-01-18 15:44:41.407494,PC-117,Logoff
E29937,U118,2024-01-18 06:40:56.046465,PC-118,Logon
E29938,U118,2024-01-18 14:07:04.808304,PC-118,Logoff
E29960,U119,2024-01-18 07:03:31.243315,PC-119,Logon
E29961,U119,2024-01-18 16:08:24.060816,PC-119,Logoff
E29986,U120,2024-01-18 07:07:51.386103,PC-120,Logon
E29987,U120,2024-01-18 13:55:11.982925,PC-120,Logoff
E30003,U121,2024-01-18 07:46:31.948162,PC-121,Logon
E30004,U121,2024-01-18 16:16:43.949005,PC-121,Logoff
E30025,U122,2024-01-18 07:16:02.360974,PC-122,Logon
E30026,U122,2024-01-18 16:29:57.627444,PC-122,Logoff
E30035,U123,2024-01-18 06:28:17.578977,PC-123,Logon
E30036,U123,2024-01-18 14:07:35.236360,PC-123,Logoff
E30045,U124,2024-01-18 06:39:49.031795,PC-124,Logon
E30046,U124,2024-01-18 13:01:26.201010,PC-124,Logoff
E30054,U125,2024-01-18 07:34:00.629489,PC-125,Logon
E30055,U125,2024-01-18 16:58:30.696484,PC-125,Logoff
E30066,U126,2024-01-18 07:11:48.083337,PC-126,Logon
E30067,U126,2024-01-18 14:30:30.728104,PC-126,Logoff
E30085,U127,2024-01-18 06:54:12.642498,PC-127,Logon
E30086,U127,2024-01-18 14:24:44.234146,PC-127,Logoff
E30103,U128,2024-01-18 06:53:58.376541,PC-128,Logon
E30104,U128,2024-01-18 14:25:49.972716,PC-128,Logoff
E30112,U129,2024-01-18 07:40:22.226427,PC-129,Logon
E30113,U129,2024-01-18 15:23:00.463968,PC-129,Logoff
E30133,U130,2024-01-18 06:11:23.489124,PC-130,Logon
E30134,U130,2024-01-18 15:16:44.480157,PC-130,Logoff
E30154,U131,2024-01-18 06:59:57.477564,PC-131,Logon
E30155,U131,2024-01-18 14:58:36.640475,PC-131,Logoff
E30175,U132,2024-01-18 07:36:58.991808,PC-132,Logon
E30176,U132,2024-01-18 15:33:00.203577,PC-132,Logoff
E30191,U133,2024-01-18 02:07:00.000000,PC-133,Logon
E30192,U133,2024-01-18 09:30:41.232352,PC-133,Logoff
E30213,U134,2024-01-18 21:02:00.000000,PC-134,Logon
E30214,U134,2024-01-19 04:31:20.116371,PC-134,Logoff
E30233,U135,2024-01-18 18:34:00.000000,PC-135,Logon
E30234,U135,2024-01-19 00:36:19.930179,PC-135,Logoff
E30245,U136,2024-01-18 06:32:27.821318,PC-136,Logon
E30246,U136,2024-01-18 16:38:09.757070,PC-136,Logoff
E30260,U137,2024-01-18 07:10:00.000000,PC-137,Logon
E30261,U137,2024-01-18 15:58:00.101297,PC-137,Logoff
