user,date,biometric_anomaly_score,biometric_z_score
U144,2024-01-30,0.3720588684082031,0.017519444243482497
U145,2024-01-01,0.3663007318973541,0.006426958753599682
U145,2024-01-02,0.40385329723358154,0.07876829441230591
U145,2024-01-03,0.3069848120212555,0.0
U145,2024-01-04,0.3795144855976105,0.03188195984827981
U145,2024-01-05,0.30004486441612244,0.0
U145,2024-01-07,0.4067710340023041,0.08438902825725263
U145,2024-01-08,0.2935183048248291,0.0
U145,2024-01-09,0.3165041506290436,0.0
U145,2024-01-10,0.37243732810020447,0.018248509737869578
U145,2024-01-11,0.288756400346756,0.0
U145,2024-01-12,0.395816445350647,0.06328608715170647
U145,2024-01-13,0.3905278444290161,0.05309811594358352
U145,2024-01-15,0.2336319237947464,0.0
U145,2024-01-16,0.46149909496307373,0.18981727243885002
U145,2024-01-17,0.4805976450443268,0.22660875684616633
U145,2024-01-18,0.38193756341934204,0.03654978172568287
U145,2024-01-19,0.43032941222190857,0.12977193435435105
U145,2024-01-20,0.38410359621047974,0.040722431551027616
U145,2024-01-22,0.4131914973258972,0.09675742142075214
U145,2024-01-23,0.4511929154396057,0.16996342795204392
U145,2024-01-24,0.41982999444007874,0.10954583530690193
U145,2024-01-25,0.3106158971786499,0.0
U145,2024-01-26,0.45398226380348206,0.1753368341215973
U145,2024-01-29,0.40557873249053955,0.0820921762819834
U145,2024-01-30,0.421306312084198,0.11238981651766283
U146,2024-01-01,0.39330628514289856,0.058450509594753924
U146,2024-01-02,0.36163780093193054,0.0
U146,2024-01-03,0.32369324564933777,0.0
U146,2024-01-04,0.3829003870487213,0.0384045670573754
U146,2024-01-05,0.47861382365226746,0.22278711941807197
U146,2024-01-07,0.33531472086906433,0.0
U146,2024-01-08,0.4761805534362793,0.21809966289234384
U146,2024-01-09,0.33504045009613037,0.0
U146,2024-01-10,0.38604143261909485,0.04445548341664939
U146,2024-01-11,0.428951233625412,0.12711700839778473
U146,2024-01-12,0.3487451374530792,0.0
U146,2024-01-13,0.39058324694633484,0.05320484346181847
U146,2024-01-15,0.35609757900238037,0.0
U146,2024-01-16,0.47680264711380005,0.21929806537520358
U146,2024-01-17,0.33423373103141785,0.0
U146,2024-01-18,0.366184264421463,0.006202595579171404
U146,2024-01-19,0.38121506571769714,0.035157960733445216
U146,2024-01-20,0.3679104149341583,0.009527855318906785
U146,2024-01-22,0.29348787665367126,0.0
U146,2024-01-23,0.45115166902542114,0.16988397077870493
U146,2024-01-24,0.4217570424079895,0.11325810429915036
U146,2024-01-25,0.2842825949192047,0.0
U146,2024-01-26,0.34135687351226807,0.0
U146,2024-01-29,0.27636975049972534,0.0
U146,2024-01-30,0.44155392050743103,0.15139484917299775
U147,2024-01-01,0.3074100911617279,0.0
U147,2024-01-02,0.277253657579422,0.0
U147,2024-01-03,0.46165746450424194,0.19012235583417036
U147,2024-01-04,0.388767808675766,0.04970757960985506
U147,2024-01-05,0.2780514359474182,0.0
U147,2024-01-07,0.3863525390625,0.04505479948058409
U147,2024-01-08,0.40534457564353943,0.08164109607177793
U147,2024-01-09,0.39577552676200867,0.06320726150214404
U147,2024-01-10,0.3339550197124481,0.0
U147,2024-01-11,0.34555214643478394,0.0
U147,2024-01-12,0.3752574026584625,0.023681106908660324
U147,2024-01-13,0.25779321789741516,0.0
U147,2024-01-15,0.34394481778144836,0.0
U147,2024-01-16,0.3273020386695862,0.0
U147,2024-01-17,0.3966662287712097,0.06492311160299817
U147,2024-01-18,0.49724656343460083,0.25868126595018
U147,2024-01-19,0.40581274032592773,0.0825429694359268
U147,2024-01-20,0.306514173746109,0.0
U147,2024-01-22,0.3820869028568268,0.0368374695115222
U147,2024-01-23,0.46705347299575806,0.20051723719598818
U147,2024-01-24,0.3554465174674988,0.0
U147,2024-01-25,0.31349533796310425,0.0
U147,2024-01-26,0.4541616439819336,0.1756823924498685
U147,2024-01-29,0.4149443507194519,0.10013412164264916
U147,2024-01-30,0.30863243341445923,0.0
U148,2024-01-01,0.5452873110771179,0.35122705661417586
U148,2024-01-02,0.36170005798339844,0.0
U148,2024-01-03,0.45857858657836914,0.18419119934742895
U148,2024-01-04,0.521193265914917,0.3048122406662141
U148,2024-01-05,0.4924411177635193,0.24942404596616946
U148,2024-01-07,0.35357677936553955,0.0
U148,2024-01-08,0.26777148246765137,0.0
U148,2024-01-09,0.5000771284103394,0.26413407188182
U148,2024-01-10,0.47402915358543396,0.21395520199193366
U148,2024-01-11,0.2928314507007599,0.0
U148,2024-01-12,0.34310635924339294,0.0
U148,2024-01-13,0.32945194840431213,0.0
U148,2024-01-15,0.47416722774505615,0.21422118832436104
U148,2024-01-16,0.28832510113716125,0.0
U148,2024-01-17,0.39662960171699524,0.06485255317378313
U148,2024-01-18,0.27876564860343933,0.0
U148,2024-01-19,0.31865718960762024,0.0
U148,2024-01-20,0.3386309742927551,0.0
U148,2024-01-22,0.3965919315814972,0.06477998535073366
U148,2024-01-23,0.4129204750061035,0.09623532349131232
U148,2024-01-24,0.3068378269672394,0.0
U148,2024-01-25,0.4110663831233978,0.09266359724496984
U148,2024-01-26,0.34883370995521545,0.0
U148,2024-01-29,0.4053407311439514,0.08163369002021671
U148,2024-01-30,0.45832309126853943,0.1836990126804961
U149,2024-01-01,0.325160413980484,0.0
U149,2024-01-02,0.3994438648223877,0.07027395515035344
U149,2024-01-03,0.463266521692276,0.1932220467631768
U149,2024-01-04,0.41926127672195435,0.10845025637711307
U149,2024-01-05,0.45651787519454956,0.18022144088811018
U149,2024-01-07,0.4123688340187073,0.09517264120915588
U149,2024-01-08,0.39212507009506226,0.05617501460538217
U149,2024-01-09,0.3880351781845093,0.04829623879179714
U149,2024-01-10,0.45142662525177,0.1704136469934632
U149,2024-01-11,0.4071986973285675,0.08521287972937283
U149,2024-01-12,0.4334127902984619,0.13571175994020676
U149,2024-01-13,0.4745357930660248,0.21493119328294713
U149,2024-01-15,0.39129483699798584,0.054575651935673125
U149,2024-01-16,0.4428921341896057,0.15397278664007885
U149,2024-01-17,0.44650155305862427,0.16092597824226862
U149,2024-01-18,0.44127196073532104,0.15085168131392254
U149,2024-01-19,0.4392423927783966,0.14694191761337488
U149,2024-01-20,0.4742271602153778,0.21433664235296268
U149,2024-01-22,0.4672856628894806,0.20096452826353442
U149,2024-01-23,0.3572765588760376,0.0
U149,2024-01-24,0.47898587584495544,0.22350384149319036
U149,2024-01-25,0.47681111097335815,0.21931437017088873
U149,2024-01-26,0.42514824867248535,0.11979093071117537
U149,2024-01-29,0.3755800724029541,0.024302698538531092
U149,2024-01-30,0.3837522864341736,0.04004566770758838
U150,2024-01-01,0.2323063760995865,0.0
U150,2024-01-02,0.19934922456741333,0.0
U150,2024-01-03,0.2979137897491455,0.0
U150,2024-01-04,0.3764283061027527,0.025936737604697332
U150,2024-01-05,0.329770565032959,0.0
U150,2024-01-07,0.32896915078163147,0.0
U150,2024-01-08,0.2645832300186157,0.0
U150,2024-01-09,0.2599726915359497,0.0
U150,2024-01-10,0.3001844584941864,0.0
U150,2024-01-11,0.21715901792049408,0.0
U150,2024-01-12,0.19709491729736328,0.0
U150,2024-01-13,0.23046226799488068,0.0
U150,2024-01-15,0.1604321449995041,0.0
U150,2024-01-16,0.2181752622127533,0.0
U150,2024-01-17,0.32759374380111694,0.0
U150,2024-01-18,0.26558876037597656,0.0
U150,2024-01-19,0.23830513656139374,0.0
U150,2024-01-20,0.2944052517414093,0.0
U150,2024-01-22,0.2810429632663727,0.0
U150,2024-01-23,0.2634667158126831,0.0
U150,2024-01-24,0.3226953446865082,0.0
U150,2024-01-25,0.13324734568595886,0.0
U150,2024-01-26,0.3265843093395233,0.0
U150,2024-01-29,0.31042736768722534,0.0
U150,2024-01-30,0.2958381474018097,0.0
U151,2024-01-01,0.3113882839679718,0.0
U151,2024-01-02,0.3922927677631378,0.056498067722707636
U151,2024-01-03,0.26442116498947144,0.0
U151,2024-01-04,0.21952614188194275,0.0
U151,2024-01-05,0.2977766692638397,0.0
U151,2024-01-07,0.3109915256500244,0.0
U151,2024-01-08,0.24562133848667145,0.0
U151,2024-01-09,0.1962452083826065,0.0
U151,2024-01-10,0.36086004972457886,0.0
U151,2024-01-11,0.31367844343185425,0.0
U151,2024-01-12,0.266994446516037,0.0
U151,2024-01-13,0.2784113585948944,0.0
U151,2024-01-15,0.32777899503707886,0.0
U151,2024-01-16,0.2556600570678711,0.0
U151,2024-01-17,0.17426635324954987,0.0
U151,2024-01-18,0.3616798520088196,0.0
U151,2024-01-19,0.2919151484966278,0.0
U151,2024-01-20,0.34328144788742065,0.0
U151,2024-01-22,0.15009456872940063,0.0
U151,2024-01-23,0.2526119649410248,0.0
U151,2024-01-24,0.38056430220603943,0.03390432862576459
U151,2024-01-25,0.378098726272583,0.029154638302421227
U151,2024-01-26,0.3256479501724243,0.0
U151,2024-01-29,0.26319506764411926,0.0
U151,2024-01-30,0.3177911937236786,0.0
U152,2024-01-01,0.3430473208427429,0.0
U152,2024-01-02,0.324201375246048,0.0
U152,2024-01-03,0.35964053869247437,0.0
U152,2024-01-04,0.370491087436676,0.014499267899067452
U152,2024-01-05,0.2369743436574936,0.0
U152,2024-01-07,0.34208956360816956,0.0
U152,2024-01-08,0.3062317669391632,0.0
U152,2024-01-09,0.20533421635627747,0.0
U152,2024-01-10,0.3479171097278595,0.0
U152,2024-01-11,0.39385485649108887,0.059507278517911884
U152,2024-01-12,0.31832966208457947,0.0
U152,2024-01-13,0.3967536985874176,0.06509161362882902
U152,2024-01-15,0.3992637097835541,0.06992690412951952
U152,2024-01-16,0.320117324590683,0.0
U152,2024-01-17,0.23393546044826508,0.0
U152,2024-01-18,0.3133850395679474,0.0
U152,2024-01-19,0.2906115651130676,0.0
U152,2024-01-20,0.2233182042837143,0.0
U152,2024-01-22,0.2984926700592041,0.0
U152,2024-01-23,0.3031426966190338,0.0
U152,2024-01-24,0.35835546255111694,0.0
U152,2024-01-25,0.2564101815223694,0.0
U152,2024-01-26,0.346244752407074,0.0
U152,2024-01-29,0.25245243310928345,0.0
U152,2024-01-30,0.3577320873737335,0.0
U153,2024-01-01,0.3121879994869232,0.0
U153,2024-01-02,0.3411303162574768,0.0
U153,2024-01-03,0.39694344997406006,0.06545715107293978
U153,2024-01-04,0.37138259410858154,0.016216668103736724
U153,2024-01-05,0.38120976090431213,0.03514774153051578
U153,2024-01-07,0.32297593355178833,0.0
U153,2024-01-08,0.2689272463321686,0.0
U153,2024-01-09,0.46110209822654724,0.18905249714546232
U153,2024-01-10,0.2955397963523865,0.0
U153,2024-01-11,0.30146169662475586,0.0
U153,2024-01-12,0.27430835366249084,0.0
U153,2024-01-13,0.40327736735343933,0.07765882195943323
U153,2024-01-15,0.2492457926273346,0.0
U153,2024-01-16,0.2578572928905487,0.0
U153,2024-01-17,0.31953635811805725,0.0
U153,2024-01-18,0.3803934156894684,0.033575132504430984
U153,2024-01-19,0.36140382289886475,0.0
U153,2024-01-20,0.4551287293434143,0.17754538759065602
U153,2024-01-22,0.278081476688385,0.0
U153,2024-01-23,0.46262189745903015,0.19198024137349315
U153,2024-01-24,0.42321449518203735,0.11606574418713411
U153,2024-01-25,0.3371017277240753,0.0
U153,2024-01-26,0.31135812401771545,0.0
U153,2024-01-29,0.3846881687641144,0.04184855326709994
U153,2024-01-30,0.4329151511192322,0.13475310684742187
U154,2024-01-01,0.41366392374038696,0.09766750459399601
U154,2024-01-02,0.3293500244617462,0.0
U154,2024-01-03,0.4518079161643982,0.17114816655682946
U154,2024-01-04,0.49508148431777954,0.25451045328491245
U154,2024-01-05,0.41681748628616333,0.10374253367928328
U154,2024-01-07,0.4174919128417969,0.10504175032137948
U154,2024-01-08,0.3732069432735443,0.019731097920171484
U154,2024-01-09,0.35259926319122314,0.0
U154,2024-01-10,0.39400869607925415,0.05980363540286551
U154,2024-01-11,0.4331648349761963,0.13523409832013428
U154,2024-01-12,0.38054540753364563,0.03386792989173503
U154,2024-01-13,0.3964509963989258,0.06450848753807467
U154,2024-01-15,0.33556893467903137,0.0
U154,2024-01-16,0.3454986810684204,0.0
U154,2024-01-17,0.3798708915710449,0.032568541015881594
U154,2024-01-18,0.39957156777381897,0.07051996236694125
U154,2024-01-19,0.4378264844417572,0.14421430901125423
U154,2024-01-20,0.3975241482257843,0.06657580932619848
U154,2024-01-22,0.30958715081214905,0.0
U154,2024-01-23,0.36346524953842163,0.0009646799653116412
U154,2024-01-24,0.46904996037483215,0.20436327440635788
U154,2024-01-25,0.570813775062561,0.4004012869980948
U154,2024-01-26,0.4905771315097809,0.245833259184026
U154,2024-01-29,0.49665459990501404,0.25754090624350934
U154,2024-01-30,0.41685059666633606,0.10380631758071364
U155,2024-01-01,0.23089705407619476,0.0
U155,2024-01-02,0.15202830731868744,0.0
U155,2024-01-03,0.3080911934375763,0.0
U155,2024-01-04,0.29849448800086975,0.0
U155,2024-01-05,0.22569264471530914,0.0
U155,2024-01-07,0.22618097066879272,0.0
U155,2024-01-08,0.21844170987606049,0.0
U155,2024-01-09,0.2879543602466583,0.0
U155,2024-01-10,0.28093841671943665,0.0
U155,2024-01-11,0.28194543719291687,0.0
U155,2024-01-12,0.3755371868610382,0.024220083746309424
U155,2024-01-13,0.2990227937698364,0.0
U155,2024-01-15,0.1851094365119934,0.0
U155,2024-01-16,0.25148406624794006,0.0
U155,2024-01-17,0.2836576998233795,0.0
U155,2024-01-18,0.22685576975345612,0.0
U155,2024-01-19,0.32197341322898865,0.0
U155,2024-01-20,0.15113885700702667,0.0
U155,2024-01-22,0.28294333815574646,0.0
U155,2024-01-23,0.3620740473270416,0.0
U155,2024-01-24,0.30002036690711975,0.0
U155,2024-01-25,0.28492259979248047,0.0
U155,2024-01-26,0.21853506565093994,0.0
U155,2024-01-29,0.1373443752527237,0.0
U155,2024-01-30,0.30023321509361267,0.0
U156,2024-01-01,0.27459603548049927,0.0
U156,2024-01-02,0.25961562991142273,0.0
U156,2024-01-03,0.20157432556152344,0.0
U156,2024-01-04,0.21534916758537292,0.0
U156,2024-01-05,0.24574816226959229,0.0
U156,2024-01-07,0.24894823133945465,0.0
U156,2024-01-08,0.31800636649131775,0.0
U156,2024-01-09,0.16453975439071655,0.0
U156,2024-01-10,0.26361870765686035,0.0
U156,2024-01-11,0.34703701734542847,0.0
U156,2024-01-12,0.21983425319194794,0.0
U156,2024-01-13,0.3171372711658478,0.0
U156,2024-01-15,0.2330620288848877,0.0
U156,2024-01-16,0.2716745436191559,0.0
U156,2024-01-17,0.38057413697242737,0.033923274339060734
U156,2024-01-18,0.30922937393188477,0.0
U156,2024-01-19,0.28757497668266296,0.0
U156,2024-01-20,0.3331335783004761,0.0
U156,2024-01-22,0.3004012405872345,0.0
U156,2024-01-23,0.2604706585407257,0.0
U156,2024-01-24,0.24184110760688782,0.0
U156,2024-01-25,0.26221320033073425,0.0
U156,2024-01-26,0.30100780725479126,0.0
U156,2024-01-29,0.3398902714252472,0.0
U156,2024-01-30,0.2286735326051712,0.0
U157,2024-01-01,0.3120090365409851,0.0
U157,2024-01-02,0.2952604591846466,0.0
U157,2024-01-03,0.4012247920036316,0.07370473677202309
U157,2024-01-04,0.44543856382369995,0.15887823369121748
U157,2024-01-05,0.3535187542438507,0.0
U157,2024-01-07,0.29748162627220154,0.0
U157,2024-01-08,0.23975114524364471,0.0
U157,2024-01-09,0.38110974431037903,0.03495506936741924
U157,2024-01-10,0.3810518980026245,0.03484363412648646
U157,2024-01-11,0.27861732244491577,0.0
U157,2024-01-12,0.2823706865310669,0.0
U157,2024-01-13,0.3836507499217987,0.03985006757061879
U157,2024-01-15,0.32997551560401917,0.0
U157,2024-01-16,0.35078707337379456,0.0
U157,2024-01-17,0.3417711555957794,0.0
U157,2024-01-18,0.25567862391471863,0.0
U157,2024-01-19,0.4189560115337372,0.10786219291865123
U157,2024-01-20,0.33673644065856934,0.0
U157,2024-01-22,0.33314189314842224,0.0
U157,2024-01-23,0.25958192348480225,0.0
U157,2024-01-24,0.27828139066696167,0.0
U157,2024-01-25,0.3309694826602936,0.0
U157,2024-01-26,0.3361816108226776,0.0
U157,2024-01-29,0.33754459023475647,0.0
U157,2024-01-30,0.275532066822052,0.0
U158,2024-01-01,0.4449498951435089,0.15793686138540877
U158,2024-01-02,0.34438425302505493,0.0
U158,2024-01-03,0.3597692549228668,0.0
U158,2024-01-04,0.4234248697757721,0.11647101021791437
U158,2024-01-05,0.35546091198921204,0.0
U158,2024-01-07,0.40653303265571594,0.08393054199548593
U158,2024-01-08,0.28737038373947144,0.0
U158,2024-01-09,0.3686932623386383,0.011035934097279869
U158,2024-01-10,0.3438708782196045,0.0
U158,2024-01-11,0.31029316782951355,0.0
U158,2024-01-12,0.3278477191925049,0.0
U158,2024-01-13,0.3260079622268677,0.0
U158,2024-01-15,0.3444841504096985,0.0
U158,2024-01-16,0.3862876296043396,0.04492975777282954
U158,2024-01-17,0.3089965283870697,0.0
U158,2024-01-18,0.3907080888748169,0.05344533919817467
U158,2024-01-19,0.36729609966278076,0.00834443717292672
U158,2024-01-20,0.398700088262558,0.06884114252389321
U158,2024-01-22,0.3588816821575165,0.0
U158,2024-01-23,0.36833637952804565,0.010348434349639482
U158,2024-01-24,0.36611345410346985,0.006066186443439165
U158,2024-01-25,0.42270517349243164,0.11508458588340349
U158,2024-01-26,0.3694435656070709,0.012481319788018438
U158,2024-01-29,0.3662322461605072,0.006295027695555623
U158,2024-01-30,0.36669450998306274,0.007185533631726816
U159,2024-01-01,0.4486507773399353,0.16506624812125267
U159,2024-01-02,0.40714314579963684,0.08510586515487582
U159,2024-01-03,0.34229451417922974,0.0
U159,2024-01-04,0.40903380513191223,0.08874803500792852
U159,2024-01-05,0.3634791374206543,0.0009914336089358934
U159,2024-01-07,0.4183900058269501,0.10677183841283193
U159,2024-01-08,0.27258914709091187,0.0
U159,2024-01-09,0.429668128490448,0.1284980360745688
U159,2024-01-10,0.3356650769710541,0.0
U159,2024-01-11,0.3320399522781372,0.0
U159,2024-01-12,0.40760502219200134,0.08599562474476566
U159,2024-01-13,0.4007697105407715,0.07282806694768333
U159,2024-01-15,0.39487922191619873,0.06148061808583634
U159,2024-01-16,0.3628864586353302,0.0
U159,2024-01-17,0.4755462110042572,0.2168776643847425
U159,2024-01-18,0.4606894850730896,0.18825763835581047
U159,2024-01-19,0.45027512311935425,0.16819539102274678
U159,2024-01-20,0.40165451169013977,0.07453254962055977
U159,2024-01-22,0.4766172766685486,0.21894096738519744
U159,2024-01-23,0.4335651397705078,0.13600524626253976
U159,2024-01-24,0.4749547839164734,0.2157383380806153
U159,2024-01-25,0.37748539447784424,0.027973114727770775
U159,2024-01-26,0.2934362590312958,0.0
U159,2024-01-29,0.2598096430301666,0.0
U159,2024-01-30,0.3016206622123718,0.0
U160,2024-01-01,0.37501928210258484,0.023222391001883985
U160,2024-01-02,0.23911768198013306,0.0
U160,2024-01-03,0.42666444182395935,0.12271172817766428
U160,2024-01-04,0.33652517199516296,0.0
U160,2024-01-05,0.3190110921859741,0.0
U160,2024-01-07,0.27229055762290955,0.0
U160,2024-01-08,0.30522578954696655,0.0
U160,2024-01-09,0.4462791383266449,0.1604975180655137
U160,2024-01-10,0.29027312994003296,0.0
U160,2024-01-11,0.17571720480918884,0.0
U160,2024-01-12,0.2799035608768463,0.0
U160,2024-01-13,0.28830984234809875,0.0
U160,2024-01-15,0.3392481207847595,0.0
U160,2024-01-16,0.3645836412906647,0.0031191520345977193
U160,2024-01-17,0.3215464949607849,0.0
U160,2024-01-18,0.345819890499115,0.0
U160,2024-01-19,0.27312949299812317,0.0
U160,2024-01-20,0.3364945650100708,0.0
U160,2024-01-22,0.22984692454338074,0.0
U160,2024-01-23,0.3529824912548065,0.0
U160,2024-01-24,0.2829776108264923,0.0
U160,2024-01-25,0.1900617927312851,0.0
U160,2024-01-26,0.3056183457374573,0.0
U160,2024-01-29,0.25463834404945374,0.0
U160,2024-01-30,0.2892005145549774,0.0
U161,2024-01-01,0.39063408970832825,0.05330278705843429
U161,2024-01-02,0.3303796947002411,0.0
U161,2024-01-03,0.32798710465431213,0.0
U161,2024-01-04,0.3241262435913086,0.0
U161,2024-01-05,0.21423907577991486,0.0
U161,2024-01-07,0.32697010040283203,0.0
U161,2024-01-08,0.40567609667778015,0.08227973884361522
U161,2024-01-09,0.3508126139640808,0.0
U161,2024-01-10,0.23151910305023193,0.0
U161,2024-01-11,0.4103603959083557,0.09130358208656873
U161,2024-01-12,0.26979854702949524,0.0
U161,2024-01-13,0.31180745363235474,0.0
U161,2024-01-15,0.37604501843452454,0.025198371487419418
U161,2024-01-16,0.3850184679031372,0.04248484217758833
U161,2024-01-17,0.30123862624168396,0.0
U161,2024-01-18,0.4103066921234131,0.09120012700972131
U161,2024-01-19,0.2421843409538269,0.0
U161,2024-01-20,0.3318324089050293,0.0
U161,2024-01-22,0.23035357892513275,0.0
U161,2024-01-23,0.33425372838974,0.0
U161,2024-01-24,0.2912135720252991,0.0
U161,2024-01-25,0.3659798800945282,0.005808869210126078
U161,2024-01-26,0.41563668847084045,0.1014678424474453
U161,2024-01-29,0.29174232482910156,0.0
U161,2024-01-30,0.31661394238471985,0.0
U162,2024-01-01,0.3074018061161041,0.0
U162,2024-01-02,0.27893978357315063,0.0
U162,2024-01-03,0.3865644335746765,0.045462993485237385
U162,2024-01-04,0.2674100995063782,0.0
U162,2024-01-05,0.2957448959350586,0.0
U162,2024-01-07,0.34196290373802185,0.0
U162,2024-01-08,0.31295689940452576,0.0
U162,2024-01-09,0.31133806705474854,0.0
U162,2024-01-10,0.32271575927734375,0.0
U162,2024-01-11,0.3851640820503235,0.04276535355687609
U162,2024-01-12,0.3791103661060333,0.03110346326556552
U162,2024-01-13,0.2540507912635803,0.0
U162,2024-01-15,0.3133765757083893,0.0
U162,2024-01-16,0.31647440791130066,0.0
U162,2024-01-17,0.3462769389152527,0.0
U162,2024-01-18,0.329239159822464,0.0
U162,2024-01-19,0.30827173590660095,0.0
U162,2024-01-20,0.26148396730422974,0.0
U162,2024-01-22,0.32658877968788147,0.0
U162,2024-01-23,0.3905157148838043,0.05307474956385161
U162,2024-01-24,0.3247585892677307,0.0
U162,2024-01-25,0.3216364085674286,0.0
U162,2024-01-26,0.2722560465335846,0.0
U162,2024-01-29,0.3068283200263977,0.0
U162,2024-01-30,0.27713543176651,0.0
U163,2024-01-01,0.33710718154907227,0.0
U163,2024-01-02,0.2544020116329193,0.0
U163,2024-01-03,0.3524332046508789,0.0
U163,2024-01-04,0.4239618480205536,0.11750544616388384
U163,2024-01-05,0.3443019688129425,0.0
U163,2024-01-07,0.3050348162651062,0.0
U163,2024-01-08,0.3041885793209076,0.0
U163,2024-01-09,0.282723605632782,0.0
U163,2024-01-10,0.3113577663898468,0.0
U163,2024-01-11,0.32089680433273315,0.0
U163,2024-01-12,0.2578907907009125,0.0
U163,2024-01-13,0.42037954926490784,0.11060449880138949
U163,2024-01-15,0.2427510917186737,0.0
U163,2024-01-16,0.3807671368122101,0.03429506960968447
U163,2024-01-17,0.3409487009048462,0.0
U163,2024-01-18,0.2822892665863037,0.0
U163,2024-01-19,0.30895355343818665,0.0
U163,2024-01-20,0.3134179711341858,0.0
U163,2024-01-22,0.31803447008132935,0.0
U163,2024-01-23,0.2897101044654846,0.0
U163,2024-01-24,0.4114062488079071,0.09331831516748265
U163,2024-01-25,0.3294890224933624,0.0
U163,2024-01-26,0.35103386640548706,0.0
U163,2024-01-29,0.38514161109924316,0.04272206547255702
U163,2024-01-30,0.4474201202392578,0.1626955078641285
U164,2024-01-01,0.33573055267333984,0.0
U164,2024-01-02,0.3972139358520508,0.06597821559983616
U164,2024-01-03,0.3546154797077179,0.0
U164,2024-01-04,0.31590861082077026,0.0
U164,2024-01-05,0.24654658138751984,0.0
U164,2024-01-07,0.5394391417503357,0.3399611317307547
U164,2024-01-08,0.2854982018470764,0.0
U164,2024-01-09,0.3708217144012451,0.015136188333332374
U164,2024-01-10,0.4230753779411316,0.11579774846087229
U164,2024-01-11,0.26480016112327576,0.0
U164,2024-01-12,0.3005944788455963,0.0
U164,2024-01-13,0.3740155100822449,0.021288722609376604
U164,2024-01-15,0.4716302752494812,0.20933399805148958
U164,2024-01-16,0.3805636167526245,0.033903008166959105
U164,2024-01-17,0.43746766448020935,0.14352307753220706
U164,2024-01-18,0.31714004278182983,0.0
U164,2024-01-19,0.3752627968788147,0.023691498345346996
U164,2024-01-20,0.4786733388900757,0.22290176968913986
U164,2024-01-22,0.36833328008651733,0.010342463579388575
U164,2024-01-23,0.3372436761856079,0.0
U164,2024-01-24,0.458971232175827,0.1849475925979644
U164,2024-01-25,0.41096702218055725,0.09247218812942637
U164,2024-01-26,0.44217151403427124,0.1525845825567432
U164,2024-01-29,0.4164007008075714,0.10293963731429366
U164,2024-01-30,0.3812859058380127,0.03529442728042987
U165,2024-01-01,0.30137309432029724,0.0
U165,2024-01-02,0.3153911232948303,0.0
U165,2024-01-03,0.2846411168575287,0.0
U165,2024-01-04,0.26434606313705444,0.0
U165,2024-01-05,0.297963947057724,0.0
U165,2024-01-07,0.2840678095817566,0.0
U165,2024-01-08,0.2846761643886566,0.0
U165,2024-01-09,0.28092750906944275,0.0
U165,2024-01-10,0.22049297392368317,0.0
U165,2024-01-11,0.3195473849773407,0.0
U165,2024-01-12,0.2294468879699707,0.0
U165,2024-01-13,0.35803449153900146,0.0
U165,2024-01-15,0.38727834820747375,0.04683828003678022
U165,2024-01-16,0.20037822425365448,0.0
U165,2024-01-17,0.2746945023536682,0.0
U165,2024-01-18,0.29669851064682007,0.0
U165,2024-01-19,0.1996312141418457,0.0
U165,2024-01-20,0.2978263795375824,0.0
U165,2024-01-22,0.2779408097267151,0.0
U165,2024-01-23,0.1850859522819519,0.0
U165,2024-01-24,0.31236496567726135,0.0
U165,2024-01-25,0.2812715172767639,0.0
U165,2024-01-26,0.2500898838043213,0.0
U165,2024-01-29,0.3100133538246155,0.0
U165,2024-01-30,0.3101014792919159,0.0
U166,2024-01-01,0.27866458892822266,0.0
U166,2024-01-02,0.2880828082561493,0.0
U166,2024-01-03,0.23813490569591522,0.0
U166,2024-01-04,0.3444201946258545,0.0
U166,2024-01-05,0.3509162366390228,0.0
U166,2024-01-07,0.23962299525737762,0.0
U166,2024-01-08,0.24207021296024323,0.0
U166,2024-01-09,0.21693582832813263,0.0
U166,2024-01-10,0.2670672535896301,0.0
U166,2024-01-11,0.36943519115448,0.012465187226090508
U166,2024-01-12,0.22998392581939697,0.0
U166,2024-01-13,0.33395710587501526,0.0
U166,2024-01-15,0.26334699988365173,0.0
U166,2024-01-16,0.27056652307510376,0.0
U166,2024-01-17,0.23609808087348938,0.0
U166,2024-01-18,0.23218590021133423,0.0
U166,2024-01-19,0.21438202261924744,0.0
U166,2024-01-20,0.277323454618454,0.0
U166,2024-01-22,0.25505778193473816,0.0
U166,2024-01-23,0.27411216497421265,0.0
U166,2024-01-24,0.33756858110427856,0.0
U166,2024-01-25,0.2921678423881531,0.0
U166,2024-01-26,0.33884015679359436,0.0
U166,2024-01-29,0.3175453841686249,0.0
U166,2024-01-30,0.22322224080562592,0.0
U167,2024-01-01,0.25768280029296875,0.0
U167,2024-01-02,0.3645259737968445,0.0030080612611794186
U167,2024-01-03,0.26344752311706543,0.0
U167,2024-01-04,0.2756827175617218,0.0
U167,2024-01-05,0.3389492332935333,0.0
U167,2024-01-07,0.29094424843788147,0.0
U167,2024-01-08,0.32978591322898865,0.0
U167,2024-01-09,0.3229467272758484,0.0
U167,2024-01-10,0.3460751473903656,0.0
U167,2024-01-11,0.3681891858577728,0.010064880173973856
U167,2024-01-12,0.2808297276496887,0.0
U167,2024-01-13,0.306663453578949,0.0
U167,2024-01-15,0.3597263991832733,0.0
U167,2024-01-16,0.34172526001930237,0.0
