id,user,date,pc,activity
D37777,U105,2024-02-22 13:59:37.940549,PC-105,Disconnect
D37778,U105,2024-02-22 14:45:37.940549,PC-105,Connect
D37786,U105,2024-02-22 14:47:18.940549,PC-105,Disconnect
D37799,U106,2024-02-22 13:16:25.701433,PC-106,Connect
D37800,U106,2024-02-22 13:43:25.701433,PC-106,Disconnect
D37882,U111,2024-02-22 17:02:05.517999,PC-111,Connect
D37883,U111,2024-02-22 17:07:05.517999,PC-111,Disconnect
D37891,U112,2024-02-22 12:38:05.706013,PC-112,Connect
D37892,U112,2024-02-22 12:58:05.706013,PC-112,Disconnect
D37897,U112,2024-02-22 15:01:05.706013,PC-112,Connect
D37898,U112,2024-02-22 15:30:05.706013,PC-112,Disconnect
D37932,U115,2024-02-22 09:26:29.141358,PC-115,Connect
D37933,U115,2024-02-22 09:34:29.141358,PC-115,Disconnect
D37949,U116,2024-02-22 09:27:17.425405,PC-116,Connect
D37950,U116,2024-02-22 09:45:17.425405,PC-116,Disconnect
D37977,U117,2024-02-22 15:19:26.850331,PC-117,Connect
D37978,U117,2024-02-22 15:44:26.850331,PC-117,Disconnect
D37981,U117,2024-02-22 17:27:26.850331,PC-117,Connect
D37982,U117,2024-02-22 17:43:26.850331,PC-117,Disconnect
D38062,U123,2024-02-22 10:41:06.847802,PC-123,Connect
D38063,U123,2024-02-22 11:02:06.847802,PC-123,Disconnect
D38073,U124,2024-02-22 09:03:41.243291,PC-124,Connect
D38074,U124,2024-02-22 09:19:41.243291,PC-124,Disconnect
D38100,U125,2024-02-22 15:43:05.196504,PC-125,Connect
D38101,U125,2024-02-22 16:07:05.196504,PC-125,Disconnect
D38124,U127,2024-02-22 10:59:31.173400,PC-127,Connect
D38125,U127,2024-02-22 11:16:31.173400,PC-127,Disconnect
D38128,U127,2024-02-22 12:25:31.173400,PC-127,Connect
D38129,U127,2024-02-22 12:39:31.173400,PC-127,Disconnect
D38133,U127,2024-02-22 14:53:31.173400,PC-127,Connect
D38134,U127,2024-02-22 15:15:31.173400,PC-127,Disconnect
D38136,U127,2024-02-22 15:27:31.173400,PC-127,Connect
D38137,U127,2024-02-22 15:32:31.173400,PC-127,Disconnect
D38145,U128,2024-02-22 11:21:11.645833,PC-128,Connect
D38146,U128,2024-02-22 11:35:11.645833,PC-128,Disconnect
D38163,U129,2024-02-22 10:40:35.833839,PC-129,Connect
D38164,U129,2024-02-22 11:09:35.833839,PC-129,Disconnect
D38178,U130,2024-02-22 09:21:35.738714,PC-130,Connect
D38184,U130,2024-02-22 09:22:56.738714,PC-130,Disconnect
D38206,U130,2024-02-22 11:01:59.738714,PC-130,Connect
D38217,U130,2024-02-22 11:04:28.738714,PC-130,Disconnect
D38218,U130,2024-02-22 11:49:28.738714,PC-130,Connect
D38232,U130,2024-02-22 11:52:38.738714,PC-130,Disconnect
D38233,U130,2024-02-22 12:46:38.738714,PC-130,Connect
D38242,U130,2024-02-22 12:48:33.738714,PC-130,Disconnect
D38243,U130,2024-02-22 13:36:33.738714,PC-130,Connect
D38251,U130,2024-02-22 13:38:12.738714,PC-130,Disconnect
D38252,U130,2024-02-22 14:36:12.738714,PC-130,Connect
D38265,U130,2024-02-22 14:39:15.738714,PC-130,Disconnect
D38267,U130,2024-02-22 15:21:15.738714,PC-130,Connect
D38281,U130,2024-02-22 15:23:56.738714,PC-130,Disconnect
D38282,U130,2024-02-22 16:22:56.738714,PC-130,Connect
D38294,U130,2024-02-22 16:25:37.738714,PC-130,Disconnect
D38315,U131,2024-02-22 17:53:32.065971,PC-131,Connect
D38359,U134,2024-02-22 15:39:05.884165,PC-134,Connect
D38360,U134,2024-02-22 15:59:05.884165,PC-134,Disconnect
D38412,U137,2024-02-22 14:42:52.596896,PC-137,Connect
D38413,U137,2024-02-22 14:48:52.596896,PC-137,Disconnect
D38480,U141,2024-02-22 11:31:59.306543,PC-141,Connect
D38481,U141,2024-02-22 11:58:59.306543,PC-141,Disconnect
D38483,U141,2024-02-22 12:55:59.306543,PC-141,Connect
D38484,U141,2024-02-22 13:10:59.306543,PC-141,Disconnect
D38519,U143,2024-02-22 14:35:42.749885,PC-143,Connect
D38520,U143,2024-02-22 14:54:42.749885,PC-143,Disconnect
D38533,U144,2024-02-22 12:02:00.093131,PC-144,Connect
D38534,U144,2024-02-22 12:27:00.093131,PC-144,Disconnect
D38546,U145,2024-02-22 12:45:17.965528,PC-145,Connect
D38547,U145,2024-02-22 12:53:17.965528,PC-145,Disconnect
D38552,U145,2024-02-22 16:20:17.965528,PC-145,Connect
D38565,U146,2024-02-22 14:57:57.739729,PC-146,Connect
D38566,U146,2024-02-22 15:17:57.739729,PC-146,Disconnect
D38593,U148,2024-02-22 07:25:02.868948,PC-148,Connect
D38594,U148,2024-02-22 07:54:02.868948,PC-148,Disconnect
D38595,U148,2024-02-22 08:08:02.868948,PC-148,Connect
D38596,U148,2024-02-22 08:28:02.868948,PC-148,Disconnect
D38601,U148,2024-02-22 10:07:02.868948,PC-148,Connect
D38602,U148,2024-02-22 10:35:02.868948,PC-148,Disconnect
D38618,U149,2024-02-22 10:32:25.199752,PC-149,Connect
D38619,U149,2024-02-22 10:57:25.199752,PC-149,Disconnect
D38644,U101,2024-02-23 12:27:04.743054,PC-101,Connect
D38645,U101,2024-02-23 12:54:04.743054,PC-101,Disconnect
D38670,U102,2024-02-23 16:23:55.586968,PC-102,Connect
D38671,U102,2024-02-23 16:29:55.586968,PC-102,Disconnect
D38713,U105,2024-02-23 09:44:41.299262,PC-105,Connect
D38722,U105,2024-02-23 09:47:02.299262,PC-105,Disconnect
D38725,U105,2024-02-23 10:56:02.299262,PC-105,Connect
D38731,U105,2024-02-23 10:57:31.299262,PC-105,Disconnect
D38732,U105,2024-02-23 11:22:31.299262,PC-105,Connect
D38743,U105,2024-02-23 11:24:50.299262,PC-105,Disconnect
D38745,U105,2024-02-23 13:19:50.299262,PC-105,Connect
D38751,U105,2024-02-23 13:21:49.299262,PC-105,Disconnect
D38754,U105,2024-02-23 14:43:49.299262,PC-105,Connect
D38764,U105,2024-02-23 14:46:15.299262,PC-105,Disconnect
D38767,U105,2024-02-23 16:22:15.299262,PC-105,Connect
D38776,U105,2024-02-23 16:24:24.299262,PC-105,Disconnect
D38777,U105,2024-02-23 17:18:24.299262,PC-105,Connect
D38791,U105,2024-02-23 17:21:39.299262,PC-105,Disconnect
D38802,U106,2024-02-23 12:06:52.251128,PC-106,Connect
D38803,U106,2024-02-23 12:35:52.251128,PC-106,Disconnect
D38818,U107,2024-02-23 10:51:06.441882,PC-107,Connect
D38819,U107,2024-02-23 10:57:06.441882,PC-107,Disconnect
D38837,U108,2024-02-23 13:54:31.184048,PC-108,Connect
D38838,U108,2024-02-23 14:09:31.184048,PC-108,Disconnect
D38840,U108,2024-02-23 14:21:31.184048,PC-108,Connect
D38841,U108,2024-02-23 14:31:31.184048,PC-108,Disconnect
D38877,U110,2024-02-23 15:54:04.312491,PC-110,Connect
D38878,U110,2024-02-23 16:15:04.312491,PC-110,Disconnect
D38899,U112,2024-02-23 10:32:37.561622,PC-112,Connect
D38900,U112,2024-02-23 11:02:37.561622,PC-112,Disconnect
D38908,U112,2024-02-23 14:12:37.561622,PC-112,Connect
D38909,U112,2024-02-23 14:17:37.561622,PC-112,Disconnect
D38989,U117,2024-02-23 13:33:41.974005,PC-117,Connect
D38990,U117,2024-02-23 13:51:41.974005,PC-117,Disconnect
D38996,U118,2024-02-23 11:17:29.951926,PC-118,Connect
D38997,U118,2024-02-23 11:35:29.951926,PC-118,Disconnect
D39055,U121,2024-02-23 16:07:30.150603,PC-121,Connect
D39056,U121,2024-02-23 16:16:30.150603,PC-121,Disconnect
D39057,U121,2024-02-23 16:55:30.150603,PC-121,Connect
D39058,U121,2024-02-23 17:20:30.150603,PC-121,Disconnect
D39109,U124,2024-02-23 15:05:37.589680,PC-124,Connect
D39110,U124,2024-02-23 15:31:37.589680,PC-124,Disconnect
D39114,U125,2024-02-23 08:10:06.687986,PC-125,Connect
D39115,U125,2024-02-23 08:23:06.687986,PC-125,Disconnect
D39126,U125,2024-02-23 13:13:06.687986,PC-125,Connect
D39127,U125,2024-02-23 13:41:06.687986,PC-125,Disconnect
D39145,U126,2024-02-23 15:17:45.229603,PC-126,Connect
D39146,U126,2024-02-23 15:26:45.229603,PC-126,Disconnect
D39174,U128,2024-02-23 12:18:40.299437,PC-128,Connect
D39175,U128,2024-02-23 12:46:40.299437,PC-128,Disconnect
D39178,U128,2024-02-23 13:08:40.299437,PC-128,Connect
D39179,U128,2024-02-23 13:23:40.299437,PC-128,Disconnect
D39208,U130,2024-02-23 04:10:00.000000,PC-130,Connect
D39218,U130,2024-02-23 04:12:34.000000,PC-130,Disconnect
D39219,U130,2024-02-23 05:05:34.000000,PC-130,Connect
D39231,U130,2024-02-23 05:08:11.000000,PC-130,Disconnect
D39232,U130,2024-02-23 06:07:11.000000,PC-130,Connect
D39248,U130,2024-02-23 06:11:17.000000,PC-130,Disconnect
D39249,U130,2024-02-23 07:01:17.000000,PC-130,Connect
D39256,U130,2024-02-23 07:03:04.000000,PC-130,Disconnect
D39257,U130,2024-02-23 07:13:04.000000,PC-130,Connect
D39270,U130,2024-02-23 07:16:46.000000,PC-130,Disconnect
D39272,U130,2024-02-23 08:32:46.000000,PC-130,Connect
D39288,U130,2024-02-23 08:35:43.000000,PC-130,Disconnect
D39292,U130,2024-02-23 10:28:43.000000,PC-130,Connect
D39305,U130,2024-02-23 10:31:28.000000,PC-130,Disconnect
D39332,U132,2024-02-23 14:55:49.313329,PC-132,Connect
D39333,U132,2024-02-23 15:14:49.313329,PC-132,Disconnect
D39360,U134,2024-02-23 10:38:47.048569,PC-134,Connect
D39361,U134,2024-02-23 11:03:47.048569,PC-134,Disconnect
D39365,U134,2024-02-23 12:37:47.048569,PC-134,Connect
D39366,U134,2024-02-23 13:07:47.048569,PC-134,Disconnect
D39369,U134,2024-02-23 14:32:47.048569,PC-134,Connect
D39370,U134,2024-02-23 14:38:47.048569,PC-134,Disconnect
D39384,U136,2024-02-23 10:15:58.770131,PC-136,Connect
D39385,U136,2024-02-23 10:22:58.770131,PC-136,Disconnect
D39405,U137,2024-02-23 12:31:07.817732,PC-137,Connect
D39406,U137,2024-02-23 12:39:07.817732,PC-137,Disconnect
D39432,U139,2024-02-23 08:33:33.904372,PC-139,Connect
D39433,U139,2024-02-23 08:49:33.904372,PC-139,Disconnect
D39442,U139,2024-02-23 14:28:33.904372,PC-139,Connect
D39443,U139,2024-02-23 14:34:33.904372,PC-139,Disconnect
D39469,U141,2024-02-23 15:03:17.404362,PC-141,Connect
D39470,U141,2024-02-23 15:23:17.404362,PC-141,Disconnect
D39505,U143,2024-02-23 15:13:51.263558,PC-143,Connect
D39506,U143,2024-02-23 15:25:51.263558,PC-143,Disconnect
D39514,U144,2024-02-23 10:46:47.063945,PC-144,Connect
D39515,U144,2024-02-23 10:55:47.063945,PC-144,Disconnect
D39517,U144,2024-02-23 12:21:47.063945,PC-144,Connect
D39518,U144,2024-02-23 12:28:47.063945,PC-144,Disconnect
D39545,U146,2024-02-23 09:34:32.890962,PC-146,Connect
D39546,U146,2024-02-23 09:39:32.890962,PC-146,Disconnect
D39608,U100,2024-02-26 08:57:37.136170,PC-100,Connect
D39609,U100,2024-02-26 09:17:37.136170,PC-100,Disconnect
D39695,U105,2024-02-26 09:31:40.954866,PC-105,Connect
D39711,U105,2024-02-26 09:35:26.954866,PC-105,Disconnect
D39716,U105,2024-02-26 11:39:26.954866,PC-105,Connect
D39730,U105,2024-02-26 11:43:03.954866,PC-105,Disconnect
D39731,U105,2024-02-26 12:40:03.954866,PC-105,Connect
D39747,U105,2024-02-26 12:43:36.954866,PC-105,Disconnect
D39748,U105,2024-02-26 13:08:36.954866,PC-105,Connect
D39755,U105,2024-02-26 13:10:27.954866,PC-105,Disconnect
D39756,U105,2024-02-26 13:23:27.954866,PC-105,Connect
D39769,U105,2024-02-26 13:26:18.954866,PC-105,Disconnect
D39772,U105,2024-02-26 15:48:18.954866,PC-105,Connect
D39786,U105,2024-02-26 15:51:44.954866,PC-105,Disconnect
D39821,U107,2024-02-26 15:45:49.208631,PC-107,Connect
D39822,U107,2024-02-26 16:02:49.208631,PC-107,Disconnect
D39894,U112,2024-02-26 09:11:56.879153,PC-112,Connect
D39895,U112,2024-02-26 09:21:56.879153,PC-112,Disconnect
D39938,U114,2024-02-26 13:58:01.121101,PC-114,Connect
D39939,U114,2024-02-26 14:18:01.121101,PC-114,Disconnect
D39946,U115,2024-02-26 09:40:42.458516,PC-115,Connect
D39947,U115,2024-02-26 09:48:42.458516,PC-115,Disconnect
D39969,U116,2024-02-26 10:51:01.748368,PC-116,Connect
D39970,U116,2024-02-26 11:06:01.748368,PC-116,Disconnect
D39992,U117,2024-02-26 14:01:30.766923,PC-117,Connect
D39993,U117,2024-02-26 14:06:30.766923,PC-117,Disconnect
D39994,U117,2024-02-26 14:39:30.766923,PC-117,Connect
D39995,U117,2024-02-26 15:05:30.766923,PC-117,Disconnect
D40007,U118,2024-02-26 11:20:04.671586,PC-118,Connect
D40008,U118,2024-02-26 11:45:04.671586,PC-118,Disconnect
D40025,U119,2024-02-26 12:42:00.378933,PC-119,Connect
D40026,U119,2024-02-26 13:12:00.378933,PC-119,Disconnect
D40062,U121,2024-02-26 11:34:04.154703,PC-121,Connect
D40063,U121,2024-02-26 12:01:04.154703,PC-121,Disconnect
D40065,U121,2024-02-26 12:25:04.154703,PC-121,Connect
D40066,U121,2024-02-26 12:51:04.154703,PC-121,Disconnect
D40069,U121,2024-02-26 14:06:04.154703,PC-121,Connect
D40070,U121,2024-02-26 14:19:04.154703,PC-121,Disconnect
D40077,U122,2024-02-26 12:12:20.638127,PC-122,Connect
D40078,U122,2024-02-26 12:41:20.638127,PC-122,Disconnect
D40081,U122,2024-02-26 14:39:20.638127,PC-122,Connect
D40082,U122,2024-02-26 14:57:20.638127,PC-122,Disconnect
D40120,U124,2024-02-26 15:53:43.158934,PC-124,Connect
D40121,U124,2024-02-26 16:08:43.158934,PC-124,Disconnect
D40150,U126,2024-02-26 11:16:25.940007,PC-126,Connect
D40151,U126,2024-02-26 11:41:25.940007,PC-126,Disconnect
D40159,U126,2024-02-26 15:07:25.940007,PC-126,Connect
D40160,U126,2024-02-26 15:27:25.940007,PC-126,Disconnect
D40175,U127,2024-02-26 13:27:24.639208,PC-127,Connect
D40176,U127,2024-02-26 13:56:24.639208,PC-127,Disconnect
D40221,U130,2024-02-26 07:44:06.837079,PC-130,Connect
D40231,U130,2024-02-26 07:46:18.837079,PC-130,Disconnect
D40233,U130,2024-02-26 08:21:18.837079,PC-130,Connect
D40241,U130,2024-02-26 08:23:10.837079,PC-130,Disconnect
D40242,U130,2024-02-26 08:50:10.837079,PC-130,Connect
D40243,U130,2024-02-26 08:55:10.837079,PC-130,Disconnect
D40244,U130,2024-02-26 09:31:10.837079,PC-130,Connect
D40254,U130,2024-02-26 09:33:33.837079,PC-130,Disconnect
D40255,U130,2024-02-26 10:10:33.837079,PC-130,Connect
D40271,U130,2024-02-26 10:14:03.837079,PC-130,Disconnect
D40272,U130,2024-02-26 10:52:03.837079,PC-130,Connect
D40281,U130,2024-02-26 10:54:22.837079,PC-130,Disconnect
D40283,U130,2024-02-26 11:58:22.837079,PC-130,Connect
D40295,U130,2024-02-26 12:01:38.837079,PC-130,Disconnect
D40298,U130,2024-02-26 14:08:38.837079,PC-130,Connect
D40314,U130,2024-02-26 14:12:30.837079,PC-130,Disconnect
D40360,U133,2024-02-26 15:17:08.085624,PC-133,Connect
D40361,U133,2024-02-26 15:40:08.085624,PC-133,Disconnect
D40395,U135,2024-02-26 11:54:00.000000,PC-135,Connect
D40396,U135,2024-02-26 12:22:00.000000,PC-135,Disconnect
D40444,U138,2024-02-26 14:20:00.451262,PC-138,Connect
D40445,U138,2024-02-26 14:45:00.451262,PC-138,Disconnect
D40447,U138,2024-02-26 16:16:00.451262,PC-138,Connect
D40448,U138,2024-02-26 16:39:00.451262,PC-138,Disconnect
D40471,U140,2024-02-26 10:21:34.837471,PC-140,Connect
D40472,U140,2024-02-26 10:45:34.837471,PC-140,Disconnect
D40564,U145,2024-02-26 14:30:34.686363,PC-145,Connect
D40565,U145,2024-02-26 14:51:34.686363,PC-145,Disconnect
D40631,U149,2024-02-26 14:38:50.262020,PC-149,Connect
D40632,U149,2024-02-26 14:49:50.262020,PC-149,Disconnect
D40707,U104,2024-02-27 12:23:30.280081,PC-104,Connect
D40708,U104,2024-02-27 12:43:30.280081,PC-104,Disconnect
D40719,U105,2024-02-27 07:02:55.906533,PC-105,Connect
D40731,U105,2024-02-27 07:05:44.906533,PC-105,Disconnect
D40733,U105,2024-02-27 07:44:44.906533,PC-105,Connect
D40746,U105,2024-02-27 07:47:54.906533,PC-105,Disconnect
D40747,U105,2024-02-27 07:54:54.906533,PC-105,Connect
D40763,U105,2024-02-27 07:58:28.906533,PC-105,Disconnect
D40765,U105,2024-02-27 09:35:28.906533,PC-105,Connect
D40776,U105,2024-02-27 09:37:54.906533,PC-105,Disconnect
D40778,U105,2024-02-27 10:46:54.906533,PC-105,Connect
D40787,U105,2024-02-27 10:49:27.906533,PC-105,Disconnect
D40790,U105,2024-02-27 11:59:27.906533,PC-105,Connect
D40803,U105,2024-02-27 12:02:18.906533,PC-105,Disconnect
D40804,U105,2024-02-27 12:24:18.906533,PC-105,Connect
D40819,U105,2024-02-27 12:27:46.906533,PC-105,Disconnect
D40820,U105,2024-02-27 12:57:46.906533,PC-105,Connect
D40832,U105,2024-02-27 13:00:23.906533,PC-105,Disconnect
D40833,U105,2024-02-27 13:16:23.906533,PC-105,Connect
D40847,U105,2024-02-27 13:19:06.906533,PC-105,Disconnect
D40849,U105,2024-02-27 14:03:06.906533,PC-105,Connect
D40850,U105,2024-02-27 14:23:06.906533,PC-105,Disconnect
D40852,U105,2024-02-27 15:13:06.906533,PC-105,Connect
D40861,U105,2024-02-27 15:15:26.906533,PC-105,Disconnect
D40866,U106,2024-02-27 09:21:56.261656,PC-106,Connect
D40867,U106,2024-02-27 09:32:56.261656,PC-106,Disconnect
D40908,U108,2024-02-27 17:07:01.041356,PC-108,Connect
D40909,U108,2024-02-27 17:19:01.041356,PC-108,Disconnect
D40922,U109,2024-02-27 13:31:32.351654,PC-109,Connect
D40923,U109,2024-02-27 14:01:32.351654,PC-109,Disconnect
D41022,U115,2024-02-27 11:49:06.252260,PC-115,Connect
D41023,U115,2024-02-27 12:09:06.252260,PC-115,Disconnect
D41032,U115,2024-02-27 15:18:06.252260,PC-115,Connect
D41033,U115,2024-02-27 15:46:06.252260,PC-115,Disconnect
D41040,U116,2024-02-27 09:03:34.487688,PC-116,Connect
D41041,U116,2024-02-27 09:28:34.487688,PC-116,Disconnect
D41060,U117,2024-02-27 11:26:35.935585,PC-117,Connect
D41061,U117,2024-02-27 11:56:35.935585,PC-117,Disconnect
D41062,U117,2024-02-27 11:46:35.935585,PC-117,Connect
D41063,U117,2024-02-27 11:57:35.935585,PC-117,Disconnect
D41112,U120,2024-02-27 09:57:57.054991,PC-120,Connect
D41113,U120,2024-02-27 10:20:57.054991,PC-120,Disconnect
D41132,U121,2024-02-27 11:10:28.280780,PC-121,Connect
D41133,U121,2024-02-27 11:16:28.280780,PC-121,Disconnect
D41134,U121,2024-02-27 12:04:28.280780,PC-121,Connect
D41135,U121,2024-02-27 12:22:28.280780,PC-121,Disconnect
D41162,U123,2024-02-27 09:13:35.837488,PC-123,Connect
D41163,U123,2024-02-27 09:18:35.837488,PC-123,Disconnect
D41174,U123,2024-02-27 16:24:35.837488,PC-123,Connect
D41175,U123,2024-02-27 16:39:35.837488,PC-123,Disconnect
D41204,U125,2024-02-27 14:41:10.124577,PC-125,Connect
D41205,U125,2024-02-27 15:09:10.124577,PC-125,Disconnect
D41272,U129,2024-02-27 11:43:02.292179,PC-129,Connect
D41273,U129,2024-02-27 12:00:02.292179,PC-129,Disconnect
D41289,U130,2024-02-27 04:12:00.000000,PC-130,Connect
D41305,U130,2024-02-27 04:15:36.000000,PC-130,Disconnect
D41310,U130,2024-02-27 06:49:36.000000,PC-130,Connect
D41318,U130,2024-02-27 06:51:16.000000,PC-130,Disconnect
D41319,U130,2024-02-27 07:50:16.000000,PC-130,Connect
D41328,U130,2024-02-27 07:52:44.000000,PC-130,Disconnect
D41334,U131,2024-02-27 09:38:14.097423,PC-131,Connect
D41335,U131,2024-02-27 09:43:14.097423,PC-131,Disconnect
D41351,U132,2024-02-27 09:55:06.877002,PC-132,Connect
D41352,U132,2024-02-27 10:25:06.877002,PC-132,Disconnect
D41417,U136,2024-02-27 12:21:26.014918,PC-136,Connect
D41418,U136,2024-02-27 12:48:26.014918,PC-136,Disconnect
D41441,U137,2024-02-27 15:53:27.646156,PC-137,Connect
D41442,U137,2024-02-27 16:06:27.646156,PC-137,Disconnect
D41463,U139,2024-02-27 07:56:47.200100,PC-139,Connect
D41464,U139,2024-02-27 08:02:47.200100,PC-139,Disconnect
D41501,U141,2024-02-27 09:53:58.698762,PC-141,Connect
D41502,U141,2024-02-27 09:59:58.698762,PC-141,Disconnect
D41509,U141,2024-02-27 12:32:58.698762,PC-141,Connect
D41510,U141,2024-02-27 12:43:58.698762,PC-141,Disconnect
D41516,U141,2024-02-27 16:00:58.698762,PC-141,Connect
D41517,U141,2024-02-27 16:11:58.698762,PC-141,Disconnect
D41518,U141,2024-02-27 16:54:58.698762,PC-141,Connect
D41519,U141,2024-02-27 17:14:58.698762,PC-141,Disconnect
D41530,U142,2024-02-27 14:21:29.576940,PC-142,Connect
D41531,U142,2024-02-27 14:26:29.576940,PC-142,Disconnect
D41562,U144,2024-02-27 11:32:08.369013,PC-144,Connect
D41563,U144,2024-02-27 11:55:08.369013,PC-144,Disconnect
D41570,U144,2024-02-27 15:41:08.369013,PC-144,Connect
D41571,U144,2024-02-27 16:07:08.369013,PC-144,Disconnect
D41579,U145,2024-02-27 12:26:11.620918,PC-145,Connect
D41580,U145,2024-02-27 12:37:11.620918,PC-145,Disconnect
D41589,U145,2024-02-27 18:01:11.620918,PC-145,Connect
D41590,U145,2024-02-27 18:18:11.620918,PC-145,Disconnect
D41653,U100,2024-02-28 11:40:39.335618,PC-100,Connect
D41654,U100,2024-02-28 11:47:39.335618,PC-100,Disconnect
D41655,U100,2024-02-28 11:48:39.335618,PC-100,Connect
D41656,U100,2024-02-28 12:02:39.335618,PC-100,Disconnect
D41673,U101,2024-02-28 10:58:22.809010,PC-101,Connect
D41674,U101,2024-02-28 11:03:22.809010,PC-101,Disconnect
D41680,U101,2024-02-28 14:27:22.809010,PC-101,Connect
D41681,U101,2024-02-28 14:57:22.809010,PC-101,Disconnect
D41719,U103,2024-02-28 14:05:38.546604,PC-103,Connect
D41720,U103,2024-02-28 14:23:38.546604,PC-103,Disconnect
D41742,U105,2024-02-28 10:30:04.205409,PC-105,Connect
D41756,U105,2024-02-28 10:33:13.205409,PC-105,Disconnect
D41757,U105,2024-02-28 10:41:13.205409,PC-105,Connect
D41758,U105,2024-02-28 11:06:13.205409,PC-105,Disconnect
D41759,U105,2024-02-28 11:06:13.205409,PC-105,Connect
D41769,U105,2024-02-28 11:08:14.205409,PC-105,Disconnect
D41771,U105,2024-02-28 11:42:14.205409,PC-105,Connect
D41780,U105,2024-02-28 11:44:24.205409,PC-105,Disconnect
D41781,U105,2024-02-28 12:27:24.205409,PC-105,Connect
D41791,U105,2024-02-28 12:30:16.205409,PC-105,Disconnect
D41796,U105,2024-02-28 14:18:16.205409,PC-105,Connect
D41808,U105,2024-02-28 14:21:19.205409,PC-105,Disconnect
D41810,U105,2024-02-28 15:56:19.205409,PC-105,Connect
D41817,U105,2024-02-28 15:58:00.205409,PC-105,Disconnect
D41818,U105,2024-02-28 16:45:00.205409,PC-105,Connect
D41829,U105,2024-02-28 16:47:50.205409,PC-105,Disconnect
D41843,U106,2024-02-28 15:14:41.500842,PC-106,Connect
D41844,U106,2024-02-28 15:36:41.500842,PC-106,Disconnect
D41885,U108,2024-02-28 18:08:26.016938,PC-108,Connect
D41894,U109,2024-02-28 11:46:23.595349,PC-109,Connect
D41895,U109,2024-02-28 11:51:23.595349,PC-109,Disconnect
D41896,U109,2024-02-28 12:41:23.595349,PC-109,Connect
D41897,U109,2024-02-28 13:01:23.595349,PC-109,Disconnect
D41929,U111,2024-02-28 11:47:41.627664,PC-111,Connect
D41930,U111,2024-02-28 12:01:41.627664,PC-111,Disconnect
D41958,U113,2024-02-28 10:05:16.705499,PC-113,Connect
D41959,U113,2024-02-28 10:22:16.705499,PC-113,Disconnect
D41974,U114,2024-02-28 08:58:07.882740,PC-114,Connect
D41975,U114,2024-02-28 09:26:07.882740,PC-114,Disconnect
D41984,U114,2024-02-28 14:02:07.882740,PC-114,Connect
D41985,U114,2024-02-28 14:27:07.882740,PC-114,Disconnect
D42012,U116,2024-02-28 12:09:15.869823,PC-116,Connect
D42013,U116,2024-02-28 12:25:15.869823,PC-116,Disconnect
D42019,U116,2024-02-28 15:28:15.869823,PC-116,Connect
D42020,U116,2024-02-28 15:37:15.869823,PC-116,Disconnect
D42024,U117,2024-02-28 09:57:46.372921,PC-117,Connect
D42025,U117,2024-02-28 10:13:46.372921,PC-117,Disconnect
D42032,U117,2024-02-28 13:21:46.372921,PC-117,Connect
D42033,U117,2024-02-28 13:26:46.372921,PC-117,Disconnect
D42034,U117,2024-02-28 14:05:46.372921,PC-117,Connect
D42035,U117,2024-02-28 14:24:46.372921,PC-117,Disconnect
D42047,U118,2024-02-28 11:45:25.161939,PC-118,Connect
D42048,U118,2024-02-28 12:03:25.161939,PC-118,Disconnect
D42054,U118,2024-02-28 14:20:25.161939,PC-118,Connect
D42055,U118,2024-02-28 14:25:25.161939,PC-118,Disconnect
D42073,U120,2024-02-28 10:23:18.935570,PC-120,Connect
D42074,U120,2024-02-28 10:28:18.935570,PC-120,Disconnect
D42093,U121,2024-02-28 08:45:19.533634,PC-121,Connect
D42094,U121,2024-02-28 08:58:19.533634,PC-121,Disconnect
D42101,U121,2024-02-28 11:54:19.533634,PC-121,Connect
D42102,U121,2024-02-28 12:24:19.533634,PC-121,Disconnect
D42115,U122,2024-02-28 10:29:22.921902,PC-122,Connect
D42116,U122,2024-02-28 10:34:22.921902,PC-122,Disconnect
D42137,U123,2024-02-28 09:25:07.418420,PC-123,Connect
D42138,U123,2024-02-28 09:35:07.418420,PC-123,Disconnect
D42139,U123,2024-02-28 09:46:07.418420,PC-123,Connect
D42140,U123,2024-02-28 10:05:07.418420,PC-123,Disconnect
D42200,U126,2024-02-28 14:56:26.424134,PC-126,Connect
D42201,U126,2024-02-28 15:04:26.424134,PC-126,Disconnect
D42213,U127,2024-02-28 09:01:28.513539,PC-127,Connect
D42214,U127,2024-02-28 09:18:28.513539,PC-127,Disconnect
D42221,U127,2024-02-28 12:20:28.513539,PC-127,Connect
D42222,U127,2024-02-28 12:34:28.513539,PC-127,Disconnect
D42223,U127,2024-02-28 13:12:28.513539,PC-127,Connect
D42224,U127,2024-02-28 13:27:28.513539,PC-127,Disconnect
D42230,U127,2024-02-28 17:00:28.513539,PC-127,Connect
D42231,U127,2024-02-28 17:22:28.513539,PC-127,Disconnect
D42238,U128,2024-02-28 09:21:37.746275,PC-128,Connect
D42239,U128,2024-02-28 09:33:37.746275,PC-128,Disconnect
D42254,U129,2024-02-28 09:01:51.648964,PC-129,Connect
D42255,U129,2024-02-28 09:10:51.648964,PC-129,Disconnect
D42256,U129,2024-02-28 09:57:51.648964,PC-129,Connect
D42257,U129,2024-02-28 10:08:51.648964,PC-129,Disconnect
D42275,U130,2024-02-28 09:19:33.086484,PC-130,Connect
